,ch0,ch1,ch2,ch3
-6,4.8005022e-05,0.000181886367,3.1895936e-05,0.0
-5,4.7544017e-05,0.000181932934,3.170874e-05,0.0
-4,4.7899783e-05,0.000181843527,3.1975098e-05,3.6929734e-05
-3,4.7582202e-05,0.000181685202,3.1721778e-05,3.6847778e-05
-2,4.7871843e-05,0.000181776471,3.1938776e-05,3.7292019e-05
-1,4.7709793e-05,0.000181678683,3.1923875e-05,3.6993995e-05
0,4.7936104e-05,0.000181622803,3.189221e-05,3.7255697e-05
1,4.758127e-05,0.000181829557,3.1815842e-05,3.7155114e-05
2,4.7903508e-05,0.000181400217,3.1916425e-05,3.7123449e-05
3,4.7781505e-05,0.000181616284,3.1916425e-05,3.7049875e-05
4,4.7688372e-05,0.000181640498,3.1701289e-05,3.7034974e-05
5,4.7711655e-05,0.000181862153,3.2134354e-05,3.7010759e-05
6,4.7844835e-05,0.000181605108,3.1747855e-05,3.6907382e-05
7,4.7591515e-05,0.000182013959,3.1922944e-05,3.7267804e-05
8,4.7907233e-05,0.00018174015,3.1651929e-05,3.7115067e-05
9,4.7611073e-05,0.000181950629,3.1911768e-05,3.7123449e-05
10,4.7674403e-05,0.000181774609,3.1681731e-05,3.7106685e-05
11,4.7689304e-05,0.000181962736,3.1768344e-05,3.7110411e-05
12,4.7694892e-05,0.000181856565,3.1581149e-05,3.6899932e-05
13,4.7633424e-05,0.000181780197,3.1950884e-05,3.7114136e-05
14,4.7683716e-05,0.000181697309,3.1725504e-05,3.6885962e-05
15,4.7999434e-05,0.000181869604,3.1834468e-05,3.7230551e-05
16,4.7679991e-05,0.000181882642,3.1623058e-05,3.7140213e-05
17,4.7912821e-05,0.000181845389,3.1905249e-05,3.7108548e-05
18,4.7610141e-05,0.000181729905,3.1690113e-05,3.7007965e-05
19,4.7855079e-05,0.000181809999,3.1905249e-05,3.7108548e-05
20,4.7720969e-05,0.000181865878,3.1738542e-05,3.6960468e-05
21,4.7924928e-05,0.000181743875,3.1863339e-05,3.7178397e-05
22,4.7533773e-05,0.000181787647,3.1767413e-05,3.7107617e-05
23,4.7842972e-05,0.000181678683,3.2026321e-05,3.6938116e-05
24,4.7692098e-05,0.000181891955,3.1844713e-05,3.721565e-05
25,4.8091635e-05,0.000182133168,3.1800009e-05,3.7193298e-05
26,4.824996e-05,0.000182694755,3.2055192e-05,3.7177466e-05
27,4.8520975e-05,0.000182935968,3.1862408e-05,3.7133694e-05
28,4.8913062e-05,0.000184413977,3.2301061e-05,3.6997721e-05
29,4.9225986e-05,0.000185295939,3.2301061e-05,3.6997721e-05
30,4.9532391e-05,0.00018608477,3.2200478e-05,3.7168153e-05
31,4.9212016e-05,0.000187136233,3.3095479e-05,3.7145801e-05
32,4.9219467e-05,0.000187121332,3.3164397e-05,3.7155114e-05
33,4.9216673e-05,0.000187527388,3.4407713e-05,3.8451515e-05
34,4.9230643e-05,0.000187527388,3.73004e-05,3.9893202e-05
35,5.3412281e-05,0.000189615414,3.4037046e-05,3.3885241e-05
36,5.1035546e-05,0.000189615414,3.1242147e-05,3.7843361e-05
38,3.4415163e-05,0.000189758837,2.9006042e-05,3.0076131e-05
39,3.2901764e-05,0.00016602315,1.861155e-05,1.8571503e-05
40,1.8675812e-05,0.000160279684,2.59066e-05,1.4734454e-05
41,1.8325634e-05,0.000146212056,2.225209e-05,1.1546537e-05
42,1.7708167e-05,0.000140951015,1.4505349e-05,5.896203e-06
43,1.7509796e-05,0.000143032521,1.9297935e-05,9.038486e-06
44,1.9039027e-05,0.000141549855,1.8036924e-05,8.486211e-06
45,1.8847175e-05,0.000142913312,1.7693266e-05,9.781681e-06
46,1.7829239e-05,0.000143310986,1.7693266e-05,9.030104e-06
46,1.7829239e-05,0.000143310986,1.7693266e-05,9.030104e-06
47,1.8431805e-05,0.000143358484,1.832936e-05,9.732321e-06
48,1.7522834e-05,0.000144026242,1.8023886e-05,8.932315e-06
50,1.9052997e-05,0.000142396428,1.8571503e-05,9.560026e-06
51,1.841411e-05,0.000142793171,1.8487684e-05,8.883886e-06
52,1.775194e-05,0.000142868608,1.8890016e-05,8.464791e-06
53,1.8419698e-05,0.000142962672,1.8876046e-05,9.060837e-06
54,1.8687919e-05,0.000143733807,1.8250197e-05,9.70345e-06
54,1.8687919e-05,0.000143733807,1.8250197e-05,9.70345e-06
55,1.799874e-05,0.000142818317,1.7826445e-05,9.072945e-06
56,1.8134713e-05,0.000142076984,1.8214807e-05,8.328818e-06
57,1.8742867e-05,0.000142569654,1.8102117e-05,8.768402e-06
58,1.8524006e-05,0.000143505633,1.9011088e-05,9.09064e-06
59,1.8312596e-05,0.000143399462,1.8369406e-05,9.155832e-06
60,1.798477e-05,0.000143013895,1.8482096e-05,9.155832e-06
