,ch0,ch1,ch2,ch3
10,4.6042725e-05,0.000178441405,3.6091544e-05,0.0
11,4.5953318e-05,0.000178494491,3.6389567e-05,3.7193e-05
12,4.3634325e-05,0.000177987851,3.517326e-05,3.6623329e-05
13,4.7910027e-05,0.000182531774,3.6012381e-05,4.0069222e-05
14,4.9499795e-05,0.000180228613,3.6012381e-05,3.6997721e-05
15,4.4547953e-05,0.000176222064,3.5816804e-05,3.6997721e-05
16,4.398264e-05,0.000179852359,3.5816804e-05,3.6302954e-05
17,4.7043897e-05,0.000179852359,3.5365112e-05,3.9667822e-05
18,4.7972426e-05,0.000179852359,3.7522987e-05,3.9093196e-05
20,4.4485554e-05,0.000176225789,3.6947429e-05,3.8050115e-05
21,4.456006e-05,0.000176800415,3.7337653e-05,3.8684346e-05
22,4.5783818e-05,0.000177619979,3.7275255e-05,3.8684346e-05
23,4.6372414e-05,0.000178323127,3.7275255e-05,3.8896687e-05
24,4.5499764e-05,0.000177429989,3.7325546e-05,3.7902035e-05
25,4.5303255e-05,0.000177311711,3.63281e-05,3.7507154e-05
26,4.5460649e-05,0.000177518465,3.6084093e-05,3.7507154e-05
27,4.6458095e-05,0.000178841874,3.581401e-05,3.8305297e-05
27,4.6458095e-05,0.000178841874,3.581401e-05,3.8305297e-05
28,4.6615489e-05,0.000179449096,3.5881065e-05,3.787782e-05
29,4.6368688e-05,0.00017841626,3.5395846e-05,3.787782e-05
30,4.5281835e-05,0.000178576447,3.5622157e-05,3.7112273e-05
31,4.6208501e-05,0.000178846531,3.5642646e-05,3.7890859e-05
31,4.6208501e-05,0.000178846531,3.5642646e-05,3.7890859e-05
32,4.6280213e-05,0.00017959252,3.5340898e-05,3.7890859e-05
33,4.6896748e-05,0.000179832801,3.5380945e-05,3.784243e-05
34,4.5960769e-05,0.000179219991,3.5362318e-05,3.7184916e-05
35,4.5621768e-05,0.000178875402,3.5866164e-05,3.7522987e-05
36,4.5897439e-05,0.000179277733,3.5692006e-05,3.7522987e-05
37,4.6544708e-05,0.000179377384,3.5692006e-05,3.7774444e-05
38,4.574284e-05,0.000178239308,3.5957433e-05,3.7785619e-05
39,4.5702793e-05,0.00017827563,3.6141835e-05,3.7626363e-05
