,ch0,ch1,ch2,ch3
-5,4.4721179e-05,0.00017814897,3.9972365e-05,0.0
-4,4.4526532e-05,0.000178460963,3.9925799e-05,0.0
-2,4.429277e-05,0.000178140588,3.9998442e-05,3.5911798e-05
0,4.4489279e-05,0.000178319402,3.9970502e-05,3.5845675e-05
2,4.4449233e-05,0.000177979469,4.018005e-05,3.6012381e-05
3,4.4627115e-05,0.000178419985,4.018005e-05,3.6012381e-05
4,4.4530258e-05,0.000178219751,4.0099956e-05,3.6006793e-05
5,4.4445507e-05,0.000178460963,4.0099956e-05,3.6006793e-05
6,4.4403598e-05,0.000178109854,3.9950013e-05,3.5928562e-05
7,4.4618733e-05,0.000178237446,4.0129758e-05,3.5993755e-05
8,4.4592656e-05,0.000178030692,3.9961189e-05,3.5690144e-05
9,4.4438057e-05,0.00017823372,3.9991923e-05,3.575813e-05
10,4.4607557e-05,0.000178207643,3.9990991e-05,3.5986304e-05
12,4.4557266e-05,0.000178039074,4.0021725e-05,3.5960227e-05
14,4.4659711e-05,0.000178237446,4.0009618e-05,3.5998411e-05
15,4.4351444e-05,0.000178185292,4.0040351e-05,3.5749748e-05
16,4.4648536e-05,0.000178257003,3.9985403e-05,3.5886653e-05
17,4.4363551e-05,0.000178125687,3.9869919e-05,3.5742298e-05
18,4.4478104e-05,0.000178243034,3.9989129e-05,3.5957433e-05
19,4.4345856e-05,0.000178208575,4.0052459e-05,3.5725534e-05
20,4.457403e-05,0.000178348273,3.9981678e-05,3.5952777e-05
21,4.4394284e-05,0.000177938491,4.0077604e-05,3.6052428e-05
22,4.4394284e-05,0.000178363174,3.991928e-05,3.6106445e-05
22,4.4562854e-05,0.000178363174,3.991928e-05,3.6106445e-05
23,4.4343993e-05,0.000178218819,4.0080398e-05,3.588479e-05
24,4.4508837e-05,0.000178470276,3.9893202e-05,3.5932288e-05
25,4.4618733e-05,0.000178216957,4.0018931e-05,3.5710633e-05
26,4.4641085e-05,0.000178448856,3.9858744e-05,3.5812147e-05
27,4.4338405e-05,0.000178186223,3.9913692e-05,3.5808422e-05
27,4.4338405e-05,0.000178186223,3.9913692e-05,3.5808422e-05
28,4.4533052e-05,0.000178353861,3.99407e-05,3.5857782e-05
29,4.4652261e-05,0.000178007409,4.0159561e-05,3.5901554e-05
30,4.4521876e-05,0.00017808564,3.9930455e-05,3.582146e-05
31,4.4574961e-05,0.000178133138,4.0167011e-05,3.5909005e-05
32,4.447531e-05,0.00017824769,3.9951876e-05,3.5782345e-05
33,4.4471584e-05,0.000178087503,4.0010549e-05,3.5986304e-05
34,4.4425949e-05,0.0001782123,3.9983541e-05,3.5891309e-05
35,4.4645742e-05,0.000177976675,4.0070154e-05,3.5921112e-05
36,4.4302084e-05,0.00017828308,3.9904378e-05,3.570132e-05
37,4.4777058e-05,0.000178577378,3.9904378e-05,3.5932288e-05
37,4.4777058e-05,0.000178577378,4.0172599e-05,3.5932288e-05
38,4.4592656e-05,0.000178889371,3.9872713e-05,3.5810284e-05
39,4.5205466e-05,0.000179435126,4.0238723e-05,3.6115758e-05
40,4.5096502e-05,0.000179836527,3.9928593e-05,3.5725534e-05
40,4.5096502e-05,0.000179836527,3.9928593e-05,3.5725534e-05
41,4.5573339e-05,0.000180365518,4.0163286e-05,3.5587698e-05
42,4.5385212e-05,0.000180157833,3.9660372e-05,3.5331585e-05
43,4.5184977e-05,0.000180194154,3.9788894e-05,3.5211444e-05
44,4.4812448e-05,0.000178864226,3.9614737e-05,3.5250559e-05
45,4.4678338e-05,0.000178004615,3.9670616e-05,3.5480596e-05
46,5.0295144e-05,0.000170555897,3.8907863e-05,3.8414262e-05
47,4.3091364e-05,0.000166111626,3.6035664e-05,3.4811907e-05
48,3.6600977e-05,0.000163041055,2.790615e-05,2.6122667e-05
49,3.1087548e-05,0.000160175376,3.2993965e-05,2.1470711e-05
50,3.0150637e-05,0.000153593719,2.8708018e-05,2.0139851e-05
51,2.2256747e-05,0.000145300291,2.1602027e-05,9.187497e-06
52,1.870282e-05,0.00013912376,2.3247674e-05,8.234754e-06
53,2.113916e-05,0.000142309815,1.8904917e-05,5.587935e-06
54,2.0532869e-05,0.000140922144,1.8479303e-05,6.801449e-06
55,1.9494444e-05,0.000140509568,2.0603649e-05,6.28829e-06
55,1.9494444e-05,0.000140509568,2.0603649e-05,6.28829e-06
56,2.1105632e-05,0.000142809935,1.9777566e-05,6.852672e-06
57,2.0710751e-05,0.000141059048,1.9297935e-05,7.081777e-06
58,1.9691885e-05,0.000140881166,2.0095147e-05,6.215647e-06
