,ch0,ch1,ch2,ch3
-5,4.5971945e-05,0.000178394839,3.5438687e-05,0.0
-4,4.6352856e-05,0.000178297982,3.5258941e-05,0.0
-3,4.6352856e-05,0.000178297982,3.5351142e-05,3.8805418e-05
-2,4.6146102e-05,0.00017832499,3.518071e-05,3.897585e-05
-1,4.625693e-05,0.000178092159,3.518071e-05,3.8851984e-05
0,4.6231784e-05,0.000178301707,3.5353936e-05,3.9079227e-05
1,4.610233e-05,0.000178202987,3.5209581e-05,3.8823113e-05
2,4.6227127e-05,0.000178438611,3.5309233e-05,3.8963743e-05
3,4.6124682e-05,0.000178140588,3.5203993e-05,3.876444e-05
3,4.6124682e-05,0.000178140588,3.5203993e-05,3.876444e-05
4,4.6274625e-05,0.000178140588,3.5313889e-05,3.892649e-05
5,4.6173111e-05,0.000178379938,3.5206787e-05,3.8743019e-05
6,4.6142377e-05,0.00017840974,3.5206787e-05,3.8743019e-05
9,4.6013854e-05,0.000178343616,3.494788e-05,3.8710423e-05
10,4.597567e-05,0.000178588554,3.5161152e-05,3.8867816e-05
10,4.597567e-05,0.000178588554,3.5161152e-05,3.8867816e-05
11,4.6218745e-05,0.000178460963,3.5062432e-05,3.8657337e-05
12,4.5924447e-05,0.000178340822,3.5157427e-05,3.8998201e-05
13,4.6398491e-05,0.000178359449,3.5250559e-05,3.8756058e-05
14,4.5846216e-05,0.000178216957,3.5205856e-05,3.8970262e-05
15,4.6231784e-05,0.000178373419,3.5157427e-05,3.8791448e-05
17,4.61936e-05,0.0001784591,3.5288744e-05,3.8902275e-05
19,4.6291389e-05,0.000178377144,3.518723e-05,3.8920902e-05
20,4.5831315e-05,0.000178037211,3.5251491e-05,3.9037317e-05
21,4.6120957e-05,0.000178258866,3.5251491e-05,3.9037317e-05
22,4.6058558e-05,0.000178268179,3.5127625e-05,3.8938597e-05
23,4.620105e-05,0.000178419985,3.5266392e-05,3.8845465e-05
24,4.6188012e-05,0.000178449787,3.4847297e-05,3.8698316e-05
25,4.618708e-05,0.000178421848,3.5269186e-05,3.8883649e-05
26,4.6091154e-05,0.000178403221,3.5148114e-05,3.8780272e-05
28,4.6107918e-05,0.000178224407,3.5143457e-05,3.8720667e-05
29,4.6245754e-05,0.000178485177,3.513135e-05,3.8900413e-05
