,ch0,ch1,ch2,ch3
9,4.4373795e-05,0.000177674927,4.1107647e-05,0.0
10,4.4373795e-05,0.000177674927,4.1246414e-05,4.065e-05
11,4.4314191e-05,0.000177578069,4.1047111e-05,4.1962e-05
12,4.464481e-05,0.000177723356,4.1120686e-05,4.1962e-05
13,4.4451095e-05,0.000177603215,4.1087158e-05,3.487058e-05
13,4.4451095e-05,0.000177603215,4.1087158e-05,3.487058e-05
14,4.6001747e-05,0.000181354582,4.1434541e-05,3.1501055e-05
15,4.781317e-05,0.000189526938,3.7759542e-05,2.9101036e-05
16,5.0704926e-05,0.000190397725,3.7185848e-05,3.0292198e-05
17,4.7547743e-05,0.000190818682,3.72082e-05,2.8914772e-05
18,3.9785169e-05,0.000186565332,3.8851984e-05,3.1002797e-05
19,3.6389567e-05,0.000172268599,3.3920631e-05,2.6397407e-05
20,3.3483841e-05,0.000165471807,2.844166e-05,1.9715168e-05
20,3.3483841e-05,0.000165471807,2.844166e-05,1.9715168e-05
21,2.1720305e-05,0.0001507774,2.1725893e-05,1.6249716e-05
22,1.9960105e-05,0.000142510049,1.8845312e-05,5.898997e-06
23,2.0566396e-05,0.000139812008,1.8883497e-05,6.669201e-06
24,2.1327287e-05,0.000140988268,1.9060448e-05,5.924143e-06
24,2.1327287e-05,0.000140988268,1.9060448e-05,5.924143e-06
25,2.0572916e-05,0.000140821561,1.9334257e-05,5.829148e-06
26,2.1048822e-05,0.000141157769,2.0412728e-05,6.51367e-06
27,2.0939857e-05,0.00014160201,1.9185245e-05,6.483868e-06
28,2.0188279e-05,0.000141108409,1.9625761e-05,6.293878e-06
29,2.104044e-05,0.000140150078,1.9431114e-05,6.553717e-06
30,2.1531247e-05,0.000141359866,1.9649044e-05,6.919727e-06
31,2.0728447e-05,0.000141359866,1.9700266e-05,6.468967e-06
32,2.0532869e-05,0.000141346827,1.9726343e-05,6.071292e-06
33,2.0809472e-05,0.000141363591,1.955498e-05,6.564893e-06
34,2.1078624e-05,0.000141598284,1.9523315e-05,6.862916e-06
35,2.06884e-05,0.000141377561,1.9483268e-05,6.434508e-06
36,2.0849518e-05,0.000141225755,1.9852072e-05,6.250106e-06
37,2.0708889e-05,0.000141270459,1.9707717e-05,6.239861e-06
37,2.0708889e-05,0.000141270459,1.9707717e-05,6.239861e-06
38,2.1087937e-05,0.000141639262,1.9765459e-05,6.729737e-06
39,2.080854e-05,0.000141487457,1.9630417e-05,6.576069e-06
40,2.0943582e-05,0.000141187571,1.9471161e-05,6.624497e-06
41,2.075173e-05,0.000141307712,1.9515865e-05,6.350689e-06
42,2.1196902e-05,0.000141307712,1.9718893e-05,6.593764e-06
43,2.0830892e-05,0.000141358003,1.9826926e-05,6.501563e-06
44,2.1023676e-05,0.000141268596,1.9748695e-05,6.730668e-06
45,2.0766631e-05,0.00014160946,1.966767e-05,6.453134e-06
46,2.1128915e-05,0.000141174532,1.9584782e-05,6.463379e-06
47,2.0973384e-05,0.000141328201,1.9675121e-05,6.247312e-06
47,2.0973384e-05,0.000141328201,1.9675121e-05,6.247312e-06
47,2.0973384e-05,0.000141328201,1.9675121e-05,6.247312e-06
47,2.0973384e-05,0.000141328201,1.9675121e-05,6.247312e-06
48,2.1099113e-05,0.000141437165,1.9500032e-05,6.390736e-06
48,2.1099113e-05,0.000141437165,1.9500032e-05,6.390736e-06
49,2.0847656e-05,0.000141732395,1.9717962e-05,6.356277e-06
50,2.1076761e-05,0.000141372904,1.9538216e-05,6.226823e-06
51,2.0964071e-05,0.000141703524,1.9715168e-05,6.197952e-06
51,2.0964071e-05,0.000141703524,1.9715168e-05,6.197952e-06
52,2.1157786e-05,0.000141359866,1.9526109e-05,6.363727e-06
53,2.106186e-05,0.00014165882,1.9748695e-05,6.304123e-06
54,2.1101907e-05,0.00014137011,1.9560568e-05,6.204471e-06
55,2.1185726e-05,0.000141600147,1.9792467e-05,6.491318e-06
56,2.112519e-05,0.000141236,1.9707717e-05,6.187707e-06
57,2.1032058e-05,0.000141314231,1.987163e-05,6.528571e-06
58,2.0902604e-05,0.000141163357,1.961831e-05,6.515533e-06
59,2.108328e-05,0.000141230412,1.961831e-05,6.515533e-06
60,2.108328e-05,0.000141230412,1.9762665e-05,6.296672e-06
61,2.1093525e-05,0.000141230412,1.9864179e-05,6.567687e-06
61,2.1093525e-05,0.000141192228,1.9864179e-05,6.567687e-06
62,2.0958483e-05,0.000141322613,1.9691885e-05,6.273389e-06
63,2.1078624e-05,0.000141258352,1.9943342e-05,6.413087e-06
64,2.0728447e-05,0.000141290948,1.9663014e-05,6.353483e-06
65,2.1099113e-05,0.000141290948,1.9648112e-05,6.446615e-06
66,2.0799227e-05,0.000141498633,1.9581988e-05,6.220303e-06
67,2.0994805e-05,0.00014136266,1.9578263e-05,6.389804e-06
68,2.0821579e-05,0.000141553581,1.9615516e-05,6.257556e-06
69,2.1067448e-05,0.000141521916,1.9603409e-05,6.346032e-06
70,2.0869076e-05,0.000141639262,1.9441359e-05,6.312504e-06
71,2.0862557e-05,0.000141470693,1.9610859e-05,6.519258e-06
72,2.0884909e-05,0.000141499564,1.9581988e-05,6.304123e-06
73,2.0916574e-05,0.000141176395,1.9584782e-05,6.393529e-06
74,2.0672567e-05,0.000141477212,1.9622035e-05,6.498769e-06
75,2.0971522e-05,0.000141032971,1.9656494e-05,6.619841e-06
75,2.0971522e-05,0.000141032971,1.9656494e-05,6.619841e-06
76,2.0729378e-05,0.000141321681,1.987163e-05,6.502494e-06
77,2.10125e-05,0.000141385011,1.9629486e-05,6.491318e-06
78,2.0923093e-05,0.000141414814,1.9793399e-05,6.563962e-06
79,2.1114014e-05,0.000141138211,1.9733794e-05,6.457791e-06
80,2.0917505e-05,0.000141453929,1.9839965e-05,6.502494e-06
81,2.089981e-05,0.000141367316,1.9543804e-05,6.523915e-06
82,2.0877458e-05,0.000141481869,1.9703992e-05,6.333925e-06
83,2.0765699e-05,0.000141381286,1.9541942e-05,6.284565e-06
84,2.0873733e-05,0.000141513534,1.9722618e-05,6.537884e-06
85,2.0781532e-05,0.000141509809,1.9380823e-05,6.524846e-06
86,2.0781532e-05,0.000141453929,1.9738451e-05,6.348826e-06
86,2.0845793e-05,0.000141453929,1.9738451e-05,6.348826e-06
87,2.6606023e-05,0.00014139805,1.9369647e-05,6.372109e-06
88,0.000117520802,0.000184561126,0.00010885112,0.000106737949
89,6.5862201e-05,0.000169901177,-7.87992e-06,1.4453195e-05
90,1.0091811e-05,9.4736926e-05,1.379475e-05,-3.6753714e-05
91,2.7726404e-05,9.8013319e-05,7.9954043e-05,4.1739084e-05
91,2.7726404e-05,9.8013319e-05,7.9954043e-05,4.1739084e-05
92,7.2584487e-05,0.00011714641,3.944803e-05,7.8080222e-05
93,2.2366643e-05,0.000140029937,1.4941208e-05,1.0181218e-05
94,2.8527342e-05,0.000142571516,4.2972155e-05,3.6608428e-05
95,3.6749989e-05,0.000122269616,4.5316294e-05,1.1467375e-05
96,2.3979694e-05,0.000167476013,2.7421862e-05,-4.966743e-06
97,3.0004419e-05,0.000178727321,3.9584935e-05,1.6992912e-05
97,3.0004419e-05,0.000178727321,3.9584935e-05,1.6992912e-05
98,3.8842671e-05,0.00014812313,4.324317e-05,2.9122457e-05
99,4.2953528e-05,0.000170232728,3.3620745e-05,2.6312657e-05
100,5.2459538e-05,0.000170791522,3.6385842e-05,3.8513914e-05
101,4.4152141e-05,0.000161962584,2.9539689e-05,2.5936402e-05
