,ch0,ch1,ch2,ch3
28,4.580617e-05,0.000176664442,3.702566e-05,3.9782375e-05
29,4.580617e-05,0.000176664442,3.702566e-05,3.9782375e-05
30,4.6667643e-05,0.000177108683,3.7141143999999996e-05,3.9584935000000004e-05
31,4.6298839e-05,0.00017687026399999998,3.6844984e-05,4.0319748e-05
32,4.7327019e-05,0.000177947804,4.0291809e-05,4.76446e-05
33,5.0928444e-05,0.000181512907,3.9044768e-05,4.76446e-05
34,5.153846e-05,0.000181464478,4.1341409e-05,4.7588721e-05
35,5.0999224000000004e-05,0.00018197856800000002,3.9177947e-05,4.6944246e-05
36,6.2711537e-05,0.000200785697,5.5116601e-05,6.4508058e-05
37,6.2711537e-05,0.000200785697,5.5116601e-05,6.4508058e-05
38,7.7140518e-05,0.00020881462800000002,4.6767294e-05,6.149429799999999e-05
39,7.1686693e-05,0.00020227581300000003,5.7158059999999995e-05,6.149429799999999e-05
40,4.9348921e-05,0.000186919235,5.1581301e-05,4.853867e-05
41,4.9796886999999995e-05,0.000186325982,3.5169533999999996e-05,4.853867e-05
42,4.3366103999999996e-05,0.000169011764,3.4651719e-05,3.0901282999999995e-05
43,2.4130567999999998e-05,0.00015285518,2.3254193e-05,1.9445084e-05
44,2.8024428e-05,0.000151080079,1.6988254999999998e-05,1.4866702e-05
45,2.1755695000000002e-05,0.000142930076,1.6719103e-05,5.639158e-06
46,1.5032478e-05,0.00013618729999999998,1.4681369e-05,5.783513e-06
47,1.5032478e-05,0.00013618729999999998,1.4681369e-05,5.783513e-06
48,1.7247163000000002e-05,0.000143843703,1.9986182e-05,5.783513e-06
49,2.3768283e-05,0.000147508457,2.0458363e-05,9.02079e-06
50,1.8720515e-05,0.000147537328,1.9408762e-05,9.941868e-06
51,1.7404556e-05,0.000143280253,1.7443672e-05,7.157214e-06
52,1.6820617e-05,0.000141464174,1.675915e-05,8.044764e-06
53,1.6820617e-05,0.000141464174,1.6948208e-05,7.831492e-06
54,1.9142404e-05,0.000144267455,1.6948208e-05,7.831492e-06
55,2.0317733e-05,0.000143787824,1.9311905e-05,7.321127e-06
56,1.8616207e-05,0.000144416466,1.9767322e-05,7.499941e-06
57,1.7791055e-05,0.000143295154,1.9737519e-05,7.499941e-06
58,1.8993393e-05,0.000142296776,1.6738661e-05,9.906477999999999e-06
98,1.8764287e-05,0.000143062323,1.8198043e-05,8.131377e-06
99,1.863949e-05,0.000143062323,1.866091e-05,8.268282000000001e-06
100,1.8638559e-05,0.000143246725,1.8436461999999998e-05,8.467585e-06
101,1.8683262e-05,0.000143275596,1.8260442e-05,8.467585e-06
102,1.881551e-05,0.000143247657,1.8172897000000002e-05,8.472241e-06
103,1.8598512e-05,0.000143190846,1.8331222000000002e-05,8.375384e-06
104,1.8727034000000002e-05,0.00014321506,1.8104911e-05,8.106232e-06
105,1.843553e-05,0.000142962672,1.8363819e-05,8.493662e-06
106,1.843553e-05,0.000142962672,1.8363819e-05,8.493662e-06
107,1.8602237e-05,0.000143343583,1.8249266e-05,8.434989000000001e-06
108,1.8531457e-05,0.0001433203,1.8013641e-05,8.201227000000001e-06
109,1.8373132e-05,0.000143109821,1.7957762e-05,8.227304000000001e-06
110,1.8656254e-05,0.00014324299999999998,1.8062070000000002e-05,7.588416e-06
111,1.8656254e-05,0.00014324299999999998,1.8062070000000002e-05,7.588416e-06
112,2.1746382e-05,0.000160329975,6.6018663e-05,4.765577599999999e-05
113,4.4488348e-05,0.00020187255000000002,0.00010173302100000001,4.765577599999999e-05
114,8.0890022e-05,0.000220738351,6.8753026e-05,6.4408407e-05
115,4.1852704999999994e-05,0.000171038322,4.4891611000000006e-05,3.8911588e-05
116,4.1852704999999994e-05,0.000171038322,3.4086406e-05,3.8911588e-05
117,4.6797097000000005e-05,0.000169445761,2.6499852999999998e-05,3.1433068e-05
118,4.0354207e-05,0.000157915056,2.6499852999999998e-05,4.2670406e-05
119,4.2100437e-05,0.000164830126,2.9064715e-05,4.1820109e-05
120,4.2100437e-05,0.000164830126,2.9064715e-05,4.1820109e-05
121,5.9152022e-05,0.000183179975,3.7157908e-05,3.8664788e-05
122,6.1726198e-05,0.00018829479800000002,2.3932196e-05,2.6100315e-05
123,6.1726198e-05,0.000184647739,4.0051527e-05,3.7217512999999996e-05
124,4.0594488e-05,0.000181398354,3.1048432e-05,4.0689483e-05
125,5.5412762e-05,0.00019687879799999998,3.1813979e-05,4.3716282000000004e-05
126,5.2354299e-05,0.00018716976000000002,3.6418438e-05,4.3716282000000004e-05
127,4.1634776000000004e-05,0.000172621571,3.4072436e-05,3.6586076e-05
128,4.4668093e-05,0.00018022116300000002,3.7281774e-05,4.3458305e-05
146,4.6555883999999995e-05,0.000176455826,3.7165358999999996e-05,3.9877370000000003e-05
147,4.5292079e-05,0.00017457734799999997,3.7165358999999996e-05,3.9447099e-05
148,4.5125373e-05,0.000175606459,3.765896e-05,4.0232204e-05
149,4.6405941e-05,0.00017634872299999998,3.7650578e-05,4.0095299e-05
150,4.5995228e-05,0.00017482228599999998,3.7865713e-05,3.9645471e-05
151,4.4478104e-05,0.000173714943,3.7875958e-05,3.9929524000000004e-05
152,4.5055523999999995e-05,0.00017410703000000002,3.795512e-05,4.3261796e-05
153,5.3671189000000005e-05,0.000191699713,6.6732988e-05,8.850079e-05
154,9.2281029e-05,0.00024179089800000002,6.9517642e-05,8.901767400000001e-05
155,9.1323629e-05,0.00021707266599999998,6.8644993e-05,8.078664499999999e-05
156,6.8737194e-05,0.00019653327799999998,4.7400594e-05,4.8787332999999996e-05
157,5.4256059e-05,0.000191470608,4.9376859999999995e-05,4.8787332999999996e-05
158,4.0999614000000005e-05,0.000184240751,4.1606836e-05,4.3117441e-05
159,4.6427362000000005e-05,0.000171708874,3.6827289e-05,3.2324344e-05
160,3.3526681e-05,0.000156627968,2.8184615e-05,3.2324344e-05
161,2.8234906e-05,0.000143926591,2.3362227e-05,1.5198253e-05
162,2.0457432e-05,0.000137774274,1.8466264e-05,5.697832e-06
163,1.6894192e-05,0.000135540962,1.5902333000000002e-05,6.2314790000000004e-06
164,1.6594305999999998e-05,0.000139886513,1.8155202e-05,1.286529e-05
165,2.5270506999999997e-05,0.00014649704100000002,1.4722347e-05,8.794479e-06
166,1.9178725999999998e-05,0.00014493986999999998,1.5691854000000002e-05,6.087124e-06
167,1.5361235e-05,0.00014035776299999999,1.5691854000000002e-05,6.468967e-06
168,1.5361235e-05,0.00014035776299999999,1.5691854000000002e-05,6.468967e-06
169,1.6978942e-05,0.000144797377,1.606904e-05,8.709729e-06
170,2.2059307e-05,0.000148009509,1.8734485e-05,1.0401942e-05
171,2.2059307e-05,0.000148009509,1.8734485e-05,1.0401942e-05
172,2.0469539e-05,0.000144356862,2.0585023e-05,7.485039999999999e-06
173,1.6827136000000002e-05,0.000143500045,1.9500032e-05,7.095747e-06
174,1.7920509e-05,0.000143500045,1.9500032e-05,1.0207295000000001e-05
175,1.7920509e-05,0.000143500045,1.9906089e-05,1.0207295000000001e-05
176,1.9902363e-05,0.00014271214599999998,1.8857419e-05,1.0326505e-05
212,1.9156374e-05,0.000143228099,1.8324703e-05,8.39401e-06
213,1.9156374e-05,0.000143228099,1.8324703e-05,8.39401e-06
214,1.8949620000000004e-05,0.000143093057,1.8327497000000002e-05,7.914379000000001e-06
215,1.8417835e-05,0.000142946839,1.8085353e-05,8.090399e-06
216,1.9030645e-05,0.000143298879,1.8190593e-05,8.261763e-06
217,1.8804334e-05,0.000143446028,1.850538e-05,8.332543e-06
218,1.8804334e-05,0.000143446028,1.850538e-05,8.332543e-06
219,1.9018538e-05,0.000143122859,1.8247403e-05,7.869676e-06
220,1.8694438e-05,0.000142906792,1.8553808e-05,8.164905e-06
221,1.8837862e-05,0.000142906792,1.8483028e-05,8.239411e-06
222,1.8837862e-05,0.000143166631,1.8483028e-05,8.239411e-06
223,1.8743798e-05,0.00014287326499999998,1.8415973e-05,8.414499e-06
224,1.8743798e-05,0.000143125653,1.832936e-05,8.083880000000001e-06
225,1.85268e-05,0.000142809935,1.8187799e-05,8.561648e-06
226,2.0377338e-05,0.000150372274,3.5816804e-05,4.0321611e-05
227,4.2904168e-05,0.00017505046000000003,4.1276216999999996e-05,5.663e-05
228,7.176492400000001e-05,0.00017487071499999997,3.4866855e-05,4.7661364000000006e-05
229,5.9584156000000004e-05,0.00017409306,4.2957254000000004e-05,4.2010099000000003e-05
230,5.9584156000000004e-05,0.00017409306,4.2957254000000004e-05,4.2010099000000003e-05
231,5.9584156000000004e-05,0.00017409306,4.2957254000000004e-05,4.2010099000000003e-05
232,4.7912821000000004e-05,0.00016453303400000002,3.601145e-05,3.6668031999999996e-05
233,3.6589801e-05,0.000178062357,2.6540831e-05,4.3720006999999994e-05
234,4.9060211e-05,0.000169379637,2.5683083e-05,4.0601939e-05
235,3.8221478e-05,0.000161208212,2.6027671999999998e-05,3.2134353999999996e-05
236,3.9478764e-05,0.00016323477,2.377294e-05,2.6966445e-05
237,4.4667162e-05,0.000183471479,4.0994026000000005e-05,3.98634e-05
238,5.8653764e-05,0.00018523261000000002,3.9035454e-05,4.9381517e-05
239,6.8460591e-05,0.00019497238099999998,2.9870309000000002e-05,4.2675994e-05
240,6.8460591e-05,0.00019497238099999998,2.9870309000000002e-05,4.2675994e-05
241,6.0047023e-05,0.000185593963,3.0830503e-05,4.2328611000000003e-05
242,6.0047023e-05,0.000185593963,3.0830503e-05,4.2328611000000003e-05
269,4.9551018e-05,0.000175666064,3.1485222e-05,3.8388185e-05
270,5.0224363999999995e-05,0.000176453963,3.195554e-05,3.9795414e-05
271,5.1508657999999995e-05,0.00017684139299999998,3.2141805e-05,4.032068e-05
272,4.9711205e-05,0.000174950808,3.2381155e-05,3.8831495e-05
273,4.9711205e-05,0.00017530378,3.2381155e-05,3.8831495e-05
274,5.1644631e-05,0.000176537782,3.2491982e-05,4.0671788e-05
275,4.9604102999999996e-05,0.00017561949799999998,3.2235868e-05,3.8690865e-05
276,4.9604102999999996e-05,0.000175266527,3.2347627e-05,3.8690865e-05
277,5.0554052e-05,0.000176294707,3.4700148e-05,4.4855289e-05
278,5.3856522e-05,0.000182759017,4.4983812e-05,6.3226558e-05
279,7.4334443e-05,0.000214468688,5.7471916e-05,7.640384100000001e-05
280,7.364526399999999e-05,0.00022945459900000002,4.0323474e-05,6.8988651e-05
281,4.9305148e-05,0.00019316933999999998,4.0651299e-05,5.2185729000000004e-05
282,4.9305148e-05,0.000178672373,3.7665479e-05,4.3394044000000005e-05
283,4.7258101e-05,0.000181298703,2.6904047e-05,3.8515776e-05
284,2.9611401000000002e-05,0.000168786384,2.2380613e-05,3.1524337999999996e-05
285,2.9611401000000002e-05,0.000168786384,2.2380613e-05,3.1524337999999996e-05
286,2.9611401000000002e-05,0.000168786384,2.2380613e-05,3.1524337999999996e-05
287,2.1119602e-05,0.000148139894,2.2126361999999998e-05,1.6978942e-05
288,1.5731901e-05,0.000143125653,1.6697682e-05,4.670583e-06
289,1.5731901e-05,0.000141168013,2.0855106e-05,7.249415e-06
290,2.3785979e-05,0.000145062804,1.7858110000000002e-05,1.0563061e-05
291,2.3785979e-05,0.000148076564,1.9419938e-05,1.0657123999999999e-05
292,1.75694e-05,0.00014059897499999998,1.656916e-05,5.728565e-06
