,ch0,ch1,ch2,ch3
59,6.6963024e-05,0.000218042172,6.558746100000001e-05,5.7832338e-05
60,6.6963024e-05,0.000218042172,6.558746100000001e-05,5.7832338e-05
61,5.9312209e-05,0.000207389705,6.0499646000000005e-05,5.3403899e-05
62,5.2461400999999995e-05,0.000201202929,5.2194111000000006e-05,5.0494447e-05
63,5.0306320000000005e-05,0.000190005638,4.0532090000000004e-05,3.0888245e-05
64,3.7442893e-05,0.000181143172,3.8886443e-05,2.2847204999999997e-05
65,3.312435e-05,0.000165453181,2.9409304e-05,1.3169833e-05
66,2.3170374000000003e-05,0.000144340098,2.9409304e-05,9.55537e-06
67,1.8853694e-05,0.000146729872,1.997035e-05,8.180737e-06
68,1.9770116e-05,0.00014633312799999999,1.997035e-05,1.0842456999999999e-05
69,1.9770116e-05,0.00014633312799999999,2.1794811e-05,1.0842456999999999e-05
70,1.9486062e-05,0.000141696073,2.1389686e-05,9.721145e-06
71,1.9892119e-05,0.000138505362,1.7802231e-05,6.689689999999999e-06
72,1.9246712e-05,0.000139788724,1.9485131e-05,6.689689999999999e-06
73,1.9115396e-05,0.00014234241099999998,1.7962418e-05,6.797723e-06
120,1.9123778e-05,0.000142576173,1.8678606e-05,8.114614e-06
121,1.8946826e-05,0.000142417848,2.0513311e-05,3.1183474e-05
122,4.1903927999999994e-05,0.00017647072700000002,2.351962e-05,3.9861538e-05
123,5.4752453999999995e-05,0.00018938072,1.1970289e-05,3.5565346e-05
124,5.286932e-05,0.00018747244,2.6457943e-05,7.7854842e-05
125,8.6053275e-05,0.000212933868,2.5411136e-05,7.4663199e-05
126,0.000123154372,0.000260377303,4.32292e-05,5.3205527000000005e-05
127,6.5676868e-05,0.000219240785,3.9421953e-05,2.3986212999999996e-05
128,3.3978373e-05,0.000176000409,3.1205826e-05,1.4479272e-05
129,2.1059997e-05,0.00017289817299999998,2.6894733000000002e-05,2.9399991e-05
130,5.2130781e-05,0.000190641731,3.4208409e-05,3.2907352e-05
131,4.915334300000001e-05,0.000189839862,3.3247285e-05,3.6028214e-05
132,5.0828792e-05,0.000187245198,4.0832907e-05,3.7114135999999996e-05
133,4.6169385000000005e-05,0.00017945747800000001,4.451814999999999e-05,3.3945777e-05
134,4.8971735e-05,0.00017241574799999997,3.6676414e-05,3.3872202e-05
162,8.6615793e-05,0.000248372555,5.250331e-05,5.786214e-05
163,7.5150281e-05,0.00022005289799999998,5.250331e-05,5.2676535999999995e-05
164,7.5150281e-05,0.00022005289799999998,4.9852766e-05,5.2676535999999995e-05
165,6.1948784e-05,0.00019547156999999998,3.9909034999999996e-05,3.5473146000000003e-05
166,5.2129849999999994e-05,0.00018233433400000003,3.2240525e-05,3.1905249e-05
167,3.9827079e-05,0.00017018429899999998,3.7197024e-05,2.8704292999999996e-05
168,3.2301061e-05,0.000161303207,3.7197024e-05,2.8704292999999996e-05
169,2.0325184e-05,0.000144350342,2.2243708e-05,6.726943e-06
170,1.3838522e-05,0.00014131888699999998,1.9562431e-05,9.770505000000001e-06
171,2.080854e-05,0.000143452547,1.8288381e-05,1.2310222000000001e-05
172,1.7563812e-05,0.000138766132,1.7621554e-05,5.283393e-06
173,1.7005019e-05,0.000138766132,1.7621554e-05,5.283393e-06
174,1.8954277e-05,0.000143353827,1.8517487e-05,1.0259449e-05
175,1.8873252e-05,0.000143541954,1.7867424e-05,7.722527e-06
176,1.6955659000000002e-05,0.00014257244800000002,1.8184073e-05,7.340685e-06
221,1.8661842e-05,0.000142648816,1.8460676000000002e-05,8.412637e-06
222,1.8805265e-05,0.00014310237,1.8495135e-05,8.621253e-06
223,1.8853694e-05,0.000142823905,1.8495135e-05,8.621253e-06
224,1.8735416e-05,0.000142896548,1.8476509e-05,8.571893e-06
225,1.8720515e-05,0.00014290493,2.3493543e-05,2.5223941e-05
226,4.1127205e-05,0.000176104717,7.2280876e-05,2.5223941e-05
227,9.0302899e-05,0.000193311833,7.2280876e-05,8.230190699999999e-05
228,7.262267200000001e-05,0.00019260961599999998,3.5518779999999995e-05,4.9241818e-05
229,2.5615095999999997e-05,0.000176336616,4.2540021e-05,3.2359734e-05
230,4.2972155000000005e-05,0.000178207643,6.6010281e-05,4.0890649e-05
231,4.2972155000000005e-05,0.000178207643,6.6010281e-05,4.0890649e-05
232,4.399661e-05,0.00017279852200000002,4.5184977e-05,2.4895183999999998e-05
233,4.803202999999999e-05,0.00017939228599999997,4.5184977e-05,2.4895183999999998e-05
234,4.2858534e-05,0.000181787647,4.3906271e-05,3.9804726999999996e-05
235,5.0488859000000005e-05,0.000184040517,3.69763e-05,4.9107708e-05
281,6.3240528e-05,0.00020468421300000002,6.8776309e-05,6.5375119e-05
282,6.6468492e-05,0.00021479185700000003,6.979052e-05,7.2903e-05
283,8.4879808e-05,0.00022872909899999998,5.1061623e-05,5.4673292e-05
284,6.1298721e-05,0.00019415840499999997,4.7621317e-05,4.0259212e-05
285,3.2881275e-05,0.000166110694,4.3059699e-05,3.0247494999999998e-05
286,4.0614046e-05,0.00017341971399999998,2.9545277e-05,3.1738542e-05
287,4.3158419e-05,0.00017044879499999999,3.9466657e-05,3.3128075e-05
288,3.0202791000000004e-05,0.000155109912,3.5606325e-05,2.0786189e-05
289,2.6672147e-05,0.000151680782,2.0381995e-05,1.232326e-05
290,2.2592023e-05,0.000147953629,2.0210631e-05,9.119511e-06
291,2.2592023e-05,0.000147953629,2.0210631e-05,9.119511e-06
292,1.6056933e-05,0.00013972539500000002,1.5980564e-05,7.748604e-06
293,1.6147271e-05,0.000138011761,1.3839453000000002e-05,8.966774e-06
294,2.0192936e-05,0.000141301192,1.863949e-05,8.909032e-06
295,2.2049061999999998e-05,0.000144007616,2.1010637000000003e-05,6.18957e-06
351,1.8816441e-05,0.000142599456,1.8875115e-05,8.482486e-06
