,ch0,ch1,ch2,ch3
32,4.3822452000000005e-05,0.00017816480200000002,4.1084364e-05,3.5827979e-05
33,4.3963082000000003e-05,0.00017811730500000002,4.0895306e-05,3.59267e-05
34,4.5525841e-05,0.000178343616,4.1131862e-05,3.5737641e-05
35,5.1926821e-05,0.000188134611,4.2388216e-05,2.8516165999999997e-05
36,4.2255037e-05,0.000200386159,3.2418407e-05,2.5803222999999997e-05
37,5.1094219e-05,0.00019656214899999998,3.4996308e-05,2.8824434e-05
38,4.2225234e-05,0.000203182921,4.1079707e-05,2.6321039e-05
39,2.7082859999999995e-05,0.000203182921,4.1079707e-05,2.6321039e-05
40,1.2887642e-05,0.000168997794,2.8856099e-05,3.3956021e-05
41,1.8991529999999998e-05,0.00014720205200000001,3.1002797e-05,7.260590999999999e-06
42,2.0976178e-05,0.000145735219,1.1110678e-05,1.1024065000000001e-05
43,1.4560297e-05,0.00014037732,2.2907741e-05,9.984709e-06
44,2.0473264e-05,0.000139512122,1.9482337e-05,1.0884367e-05
45,1.417473e-05,0.000143667683,1.3728625999999999e-05,7.512048e-06
46,1.7826445000000002e-05,0.000140365213,2.0007603e-05,8.260830999999999e-06
106,1.8187799e-05,0.000143283978,1.8320978e-05,9.112991e-06
107,1.8280931e-05,0.000143146142,1.849886e-05,9.124167e-06
108,1.8035993000000002e-05,0.000143146142,1.849886e-05,9.124167e-06
109,1.8327497000000002e-05,0.000143058598,1.8410385e-05,9.256415e-06
110,3.273692e-05,0.000143058598,1.8344261e-05,9.256415e-06
111,5.213729999999999e-05,0.000143272802,1.8344261e-05,9.023583999999999e-06
112,2.6185997e-05,0.00016852375100000002,1.2332574e-05,1.6823411000000002e-05
113,3.4411438e-05,0.00017759576400000002,4.4781715000000006e-05,3.6716461e-05
114,2.9645859999999997e-05,0.000163145363,2.2940338000000002e-05,3.6716461e-05
115,2.6746653e-05,0.000163145363,2.2940338000000002e-05,3.8323924e-05
116,3.9150007e-05,0.00015093945,2.0967796e-05,3.4001655999999996e-05
117,3.8787723e-05,0.000170260668,1.6918406e-05,2.7218834e-05
118,3.8527884e-05,0.000164077617,3.9369799e-05,4.0558167e-05
119,4.070159e-05,0.000168664381,3.4811907000000004e-05,3.5088509e-05
120,4.9378723e-05,0.000173153356,4.0519983000000005e-05,5.0247647e-05
152,6.5073371e-05,0.000193062238,3.8283877000000005e-05,4.2994507e-05
153,6.9920905e-05,0.00021674111499999998,3.6664307e-05,4.8205256e-05
154,5.5976211999999994e-05,0.00021674111499999998,3.355369e-05,4.8205256e-05
155,3.7752092e-05,0.00019280985,3.9083883e-05,4.1051768000000005e-05
156,4.2243861e-05,0.000183912925,4.5336782999999996e-05,3.2052398e-05
157,4.2243861e-05,0.00018830876799999998,3.4383498e-05,2.7689151000000002e-05
158,3.6394224e-05,0.00018288381399999998,3.6770477999999996e-05,2.8299168e-05
159,2.8920359999999996e-05,0.00018288381399999998,3.6770477999999996e-05,2.8299168e-05
160,1.6411766e-05,0.000154245645,2.0896084999999997e-05,9.914860000000001e-06
161,1.2452714e-05,0.000138600357,1.8617138e-05,5.6764110000000005e-06
162,1.9513071e-05,0.000137458555,1.8205494e-05,7.911585e-06
163,2.0834617e-05,0.00014408957200000001,1.6471371e-05,1.0200776e-05
164,1.6890466e-05,0.00014415849,1.9670464e-05,1.0587275e-05
165,1.6734004e-05,0.000141430646,1.8295832e-05,7.669441e-06
166,1.7602928e-05,0.000141806901,1.7325394e-05,7.868744e-06
222,1.8307008e-05,0.000143182464,1.8272549e-05,8.960254e-06
223,1.7899089e-05,0.000142998062,1.8225051000000002e-05,8.9854e-06
224,1.83722e-05,0.000143189915,1.8225051000000002e-05,8.9854e-06
225,3.2622367e-05,0.000143118203,1.1944212e-05,3.3480115e-05
226,1.7992221e-05,0.00019656959900000003,-1.4172867000000001e-05,-1.3839453000000002e-05
227,7.146038e-06,0.00019656959900000003,-1.4172867000000001e-05,2.3123808e-05
228,-6.228685e-06,0.00018269941200000001,6.0021877000000006e-05,3.7983059999999996e-05
229,2.4229288000000002e-05,0.00018269941200000001,6.4024702e-05,3.7037766999999996e-05
230,5.553849e-05,0.00016644597099999998,1.5078112000000002e-05,1.2492761e-05
231,5.316548000000001e-05,0.000190564431,2.8613955e-05,1.2492761e-05
232,3.5002828e-05,0.000190564431,2.8613955e-05,2.8696842e-05
233,2.9906631e-05,0.000166152604,1.8865800999999998e-05,1.7477199e-05
234,4.4460408e-05,0.00017272867300000003,2.9955990999999998e-05,4.1659921e-05
235,5.6201592e-05,0.000185772777,2.3714267e-05,4.1659921e-05
236,4.7951937e-05,0.00018361862700000002,3.6496669e-05,3.3007003e-05
293,7.2444789e-05,0.000216788612,4.174839700000001e-05,5.7076104e-05
294,5.0625764e-05,0.00020854640800000001,3.2790937e-05,2.9942952e-05
295,4.2309985e-05,0.00019101984799999998,4.3856911e-05,3.2051466000000003e-05
296,4.2309985e-05,0.00019101984799999998,4.3856911e-05,3.2051466000000003e-05
297,4.6304427e-05,0.000183496624,4.1035935e-05,3.6305748e-05
298,4.6304427e-05,0.000183496624,4.1035935e-05,3.6305748e-05
299,3.2684766e-05,0.00017164927,3.753975e-05,3.6431476e-05
300,2.8330832999999997e-05,0.000165217556,3.8824044e-05,3.7577935e-05
301,2.3168512e-05,0.000155217946,2.7360395e-05,2.5373883999999997e-05
302,2.0333566e-05,0.00014960672699999999,3.053993e-05,1.9857660000000002e-05
303,2.1005049e-05,0.000139427371,2.3107044e-05,1.4743768e-05
304,1.9011088e-05,0.000143422745,1.7528422e-05,1.1417083e-05
305,1.522433e-05,0.000141782686,1.6402453e-05,7.359311e-06
306,1.5943311e-05,0.00013979245,1.6194768e-05,6.947666000000001e-06
307,1.9030645e-05,0.00014130584899999999,1.7539598000000002e-05,8.179806e-06
375,1.801271e-05,0.00014295429,1.8201767999999998e-05,9.290874e-06
376,-1.7189421e-05,0.000108160079,-2.0425767e-05,-1.7556362e-05
377,1.3336539e-05,8.411239799999999e-05,1.8347055e-05,3.7894584e-05
378,5.6871213e-05,8.9000911e-05,2.9910356e-05,1.610443e-05
379,5.6871213e-05,8.9000911e-05,2.9910356e-05,1.610443e-05
380,5.9714541e-05,8.9000911e-05,6.005168e-06,1.610443e-05
381,3.0894764e-05,0.00017185695500000002,-3.3845194e-05,1.8533320000000001e-06
382,3.5798177e-05,0.00017075706300000002,3.9667822e-05,1.6526319e-05
383,3.5798177e-05,0.000193530694,2.3554079e-05,1.5897676e-05
384,2.4926849e-05,0.00017284601900000002,3.0039809999999997e-05,1.6052276e-05
385,3.1267293e-05,0.000145248137,3.5344623e-05,2.1582469e-05
386,4.0561892e-05,0.00015729851999999998,3.1701289000000004e-05,2.2768973999999997e-05
387,5.4309145e-05,0.000168741681,3.8101338e-05,2.2768973999999997e-05
388,4.153326200000001e-05,0.000177916139,5.144998400000001e-05,4.2681582e-05
389,4.0024519e-05,0.000173308887,4.5422465000000005e-05,3.7091784e-05
432,4.8451126000000006e-05,0.00019481685000000002,4.8465095000000004e-05,4.0338375e-05
433,3.6370941e-05,0.000187397934,5.1233917000000004e-05,3.2092445e-05
434,3.6370941e-05,0.000187397934,5.1233917000000004e-05,3.2092445e-05
435,3.9967707999999995e-05,0.00017683953,4.5764259999999995e-05,3.5399571e-05
436,3.3693388e-05,0.00016947742600000002,4.2436644e-05,3.1412579e-05
437,3.4706667e-05,0.000166367739,4.2436644e-05,3.1412579e-05
438,3.3262186e-05,0.00015612971,3.1886622e-05,1.7502345e-05
439,3.2139942e-05,0.000157356262,2.4363399e-05,2.0481646e-05
440,1.9389205e-05,0.000157598406,2.2022053999999998e-05,1.191441e-05
441,1.7721206e-05,0.000149293803,2.2022053999999998e-05,1.191441e-05
442,2.0388514e-05,0.00014710426299999999,2.5452114999999997e-05,1.0854565e-05
443,1.6725622e-05,0.0001451727,2.5452114999999997e-05,1.0854565e-05
444,1.7642975e-05,0.000142765231,2.0235777e-05,8.880161e-06
445,1.8915161e-05,0.000140783377,2.3031607e-05,9.917654e-06
446,2.120249e-05,0.000145790167,2.3031607e-05,9.917654e-06
