,ch0,ch1,ch2,ch3
0,4.6900474000000005e-05,0.00018105283400000002,3.4408644e-05,0.0
1,4.6900474000000005e-05,0.00018105283400000002,3.4408644e-05,0.0
2,4.7125853999999996e-05,0.000181020238,3.4426339e-05,3.5988167e-05
3,4.712305999999999e-05,0.00018119067,3.4189783e-05,3.5878271e-05
4,4.6797097000000005e-05,0.00018119067,3.4189783e-05,3.5878271e-05
5,4.6956353e-05,0.00018128939,3.451854e-05,3.5888515e-05
6,4.7094189e-05,0.000181096606,3.4296885e-05,3.5751610999999995e-05
7,4.677847e-05,0.000181096606,3.4296885e-05,3.5751610999999995e-05
8,4.6946108e-05,0.00018122699100000001,3.4329481e-05,3.5835429999999994e-05
9,4.705973e-05,0.00018122699100000001,3.4329481e-05,3.5241246e-05
10,4.85247e-05,0.00018133502499999998,3.4498051e-05,3.5241246e-05
11,5.1707960999999993e-05,0.000189820305,3.58494e-05,3.373716e-05
12,5.3861178e-05,0.000189820305,3.58494e-05,3.373716e-05
13,4.6226196e-05,0.000208571553,3.2607466e-05,2.9777177e-05
14,2.7818605e-05,0.00017245486400000002,1.9996427e-05,1.2910925e-05
15,1.8902123e-05,0.00017245486400000002,1.6762875e-05,1.2910925e-05
16,1.58865e-05,0.00014380272499999998,2.2345223e-05,1.1082739e-05
17,1.6809441e-05,0.000133917667,1.9741245e-05,7.532537e-06
18,1.6809441e-05,0.000133917667,1.9741245e-05,7.532537e-06
19,2.3313798e-05,0.00014065858,1.3976358e-05,8.916482e-06
20,1.6258098e-05,0.000143894926,1.7588027e-05,7.847324e-06
21,1.7558224e-05,0.000140620396,1.8680468e-05,7.792376000000001e-06
22,1.9128434e-05,0.000144100748,1.7807819e-05,9.935349e-06
23,1.8497929e-05,0.000144245103,1.8852763e-05,9.584241e-06
24,1.7103739e-05,0.000140958466,1.8550083e-05,8.361414e-06
25,1.8201767999999998e-05,0.000141833909,1.7833896e-05,9.785406000000001e-06
26,1.8610619e-05,0.00014397315699999998,1.8746592e-05,1.0300427999999999e-05
27,1.8203631e-05,0.00014310143899999998,1.8606894e-05,8.986332e-06
28,1.7240644e-05,0.000142984092,1.8687919e-05,8.638016999999999e-06
29,1.8369406e-05,0.00014200061600000001,1.9256957e-05,9.54885e-06
105,1.8220395000000002e-05,0.000142643228,1.8421561e-05,9.167939e-06
106,1.8269755e-05,0.000142739154,1.8534251e-05,9.231269e-06
107,1.8168241e-05,0.000142811798,1.8402003e-05,9.082258000000001e-06
108,1.8378720000000002e-05,0.000142751262,1.8539838e-05,9.277835e-06
109,1.8378720000000002e-05,0.000142751262,1.8539838e-05,9.277835e-06
110,1.8084422e-05,0.000142640434,1.8369406e-05,9.119511e-06
111,1.8084422e-05,0.000142640434,1.8369406e-05,9.119511e-06
112,1.8084422e-05,0.000142640434,1.8369406e-05,9.119511e-06
113,1.8205494e-05,0.000142687932,1.8553808e-05,9.310431999999999e-06
114,1.8102117e-05,0.000142972916,1.8510036e-05,9.097159000000001e-06
115,1.8195249e-05,0.000142674893,1.8469058e-05,9.179115000000001e-06
116,1.8072315e-05,0.000142746605,1.8450432e-05,9.152106999999999e-06
117,2.4807639e-05,0.000142666511,1.8457882e-05,9.401701000000001e-06
118,8.954573399999999e-05,0.00024482048999999997,0.000271881931,7.104408e-05
119,0.000284990296,8.848495800000001e-05,-2.854038e-05,0.00020201411100000002
120,-2.323091e-05,0.000138624571,4.4471584000000006e-05,-7.374212e-06
121,1.659617e-06,4.6174973e-05,0.00019247178,6.0571358e-05
122,9.606406100000001e-05,0.0001691496,-1.771003e-05,4.1341409e-05
123,5.6069344e-05,0.000230424106,4.8051588e-05,7.6160766e-05
124,5.6069344e-05,0.000230424106,4.8051588e-05,7.6160766e-05
125,5.6069344e-05,0.000230424106,4.8051588e-05,7.6160766e-05
126,4.0690415e-05,0.000167422928,1.0524875999999999e-05,1.4326534999999998e-05
127,4.4307671e-05,0.00018607825,6.3783489e-05,3.5575591e-05
128,4.4553541e-05,0.00016489997500000002,5.8808364e-05,4.5653433e-05
129,4.4553541e-05,0.00016489997500000002,5.8808364e-05,4.5653433e-05
130,4.4553541e-05,0.00016489997500000002,5.8808364e-05,4.5653433e-05
131,4.5537016999999994e-05,0.00019105710100000001,2.8893352e-05,4.6934932e-05
132,4.7918409e-05,0.00016838312099999998,3.6672689e-05,4.4714659e-05
133,4.8146583e-05,0.000174836256,3.6639161e-05,5.0813891e-05
134,5.368609000000001e-05,0.000179629773,3.2367184999999996e-05,3.9570034e-05
135,4.002545e-05,0.00018777325700000002,3.5973266e-05,3.2493845e-05
175,4.6396628e-05,0.000176271424,3.7407503e-05,4.2048283e-05
176,4.4903718e-05,0.000176245347,3.7508085e-05,4.0357932e-05
177,4.4627115000000006e-05,0.00017492938799999999,3.6993995e-05,3.9740466000000004e-05
178,4.5354478e-05,0.00017516315,3.71309e-05,3.9917417e-05
179,4.5993365000000003e-05,0.000175985508,3.71309e-05,4.1200779e-05
180,4.5993365000000003e-05,0.000175985508,3.71309e-05,4.1200779e-05
181,4.5613386e-05,0.000176285394,3.7577935e-05,4.0471554e-05
182,4.5043416e-05,0.000175682828,3.7133694000000004e-05,4.05889e-05
183,4.4725835e-05,0.00017555709900000002,3.7145801e-05,3.9391220000000005e-05
184,4.4725835e-05,0.00017555709900000002,3.7145801e-05,3.9391220000000005e-05
185,4.5150518000000003e-05,0.000174981542,3.8059428e-05,4.046876e-05
186,4.4064596e-05,0.000177768059,4.1008927e-05,4.0315092e-05
187,4.2880885e-05,0.000180498697,4.4918619e-05,4.0422194e-05
188,3.7836842e-05,0.00017967727,4.8329122e-05,3.8344413e-05
189,3.5298988e-05,0.00017438922099999998,4.9025752e-05,3.9599836e-05
190,3.1010248e-05,0.00016585271799999997,3.9449893000000004e-05,3.2680109000000004e-05
191,2.7148053e-05,0.000158694573,3.0968338e-05,1.9923784e-05
192,2.7148053e-05,0.000158694573,3.0968338e-05,1.9923784e-05
193,2.8279609999999997e-05,0.00015424285099999998,2.5071204e-05,1.7941929e-05
194,2.2846273999999997e-05,0.00015473738300000002,2.1616928e-05,1.2469478e-05
195,1.4469958999999998e-05,0.000140525401,1.7681159e-05,8.347444000000001e-06
196,1.4469958999999998e-05,0.000140525401,1.7681159e-05,8.347444000000001e-06
197,1.7023645e-05,0.00013734027700000001,1.761876e-05,7.174909e-06
198,1.9954517e-05,0.000143317506,1.5860423e-05,8.797273e-06
199,1.7667189e-05,0.000144851394,1.6996637e-05,9.275973e-06
200,1.6782433e-05,0.0001403559,2.0145439e-05,9.221956e-06
201,2.0734966e-05,0.00014189072,1.8676742999999998e-05,9.658746e-06
202,1.8673017999999998e-05,0.000144470483,1.9278377000000002e-05,9.146519e-06
203,1.7154962e-05,0.000143190846,1.9869767e-05,8.550473e-06
204,1.7154962e-05,0.000143190846,1.9869767e-05,8.550473e-06
205,1.7943792e-05,0.000141631812,1.8926337e-05,9.373762000000001e-06
247,1.8222257e-05,0.000142147765,1.8817373e-05,9.454787e-06
248,1.8265098e-05,0.000142147765,1.8817373e-05,9.454787e-06
249,1.8237159e-05,0.000142068602,1.8995255e-05,9.394251e-06
250,1.8353574000000002e-05,0.000141751952,1.862552e-05,9.32999e-06
251,1.8277206e-05,0.000142101198,1.9048341e-05,9.465963000000001e-06
252,1.84495e-05,0.00014218688,1.8975697e-05,9.385869e-06
253,1.7859973e-05,0.000142377801,1.8949620000000004e-05,9.142794e-06
254,1.836475e-05,0.00014195684300000001,1.8654391e-05,9.293668e-06
255,1.8355437e-05,0.000142438337,1.8935651e-05,9.449199e-06
256,1.8359161999999998e-05,0.00014215149,1.8523075e-05,9.474345e-06
257,9.352993200000001e-05,0.000142307952,1.9002706e-05,-1.9991770000000002e-05
258,-2.98955e-07,0.00041945557999999996,2.9816292e-05,-1.4057383e-05
259,6.717816e-05,0.000280990265,-1.5310939999999999e-06,3.269501e-05
260,8.3283521e-05,0.000420731492,0.00010470114600000001,-2.0961277e-05
261,3.2640994e-05,0.000268950127,5.0198287e-05,1.6216189e-05
262,2.5341287000000002e-05,0.00025326293,2.8283335000000003e-05,2.7799047999999997e-05
263,4.2910688e-05,0.00020842161,4.4667162e-05,2.4185515999999998e-05
264,3.0214898e-05,0.000243147835,5.7528727e-05,3.2723881e-05
265,3.9889477e-05,0.00018654577399999998,1.8652529e-05,4.6825036e-05
266,2.6298687e-05,0.000172444619,3.2344833e-05,3.1874515e-05
267,4.8717484000000005e-05,0.000145733356,1.0224991e-05,4.3193809999999994e-05
268,5.0605275e-05,0.000160249881,1.7262064e-05,3.5912729999999995e-05
269,5.1002018e-05,0.000188217498,3.2613984999999995e-05,4.7526322e-05
270,3.6874785999999996e-05,0.00018810574,2.5557354e-05,2.4432316e-05
271,3.7489459e-05,0.000171551481,4.5231543e-05,3.8315542e-05
272,5.0392002e-05,0.00017143134,3.5956502e-05,3.7164427e-05
273,5.4171309e-05,0.000181859359,3.5011209999999995e-05,4.1740946000000005e-05
274,4.9721450000000005e-05,0.000178324059,2.8891489000000003e-05,3.3659859999999997e-05
275,4.3889507999999996e-05,0.000173095614,3.2569282e-05,3.2927841e-05
276,4.3889507999999996e-05,0.00017904397099999998,3.3838674e-05,3.2172538e-05
277,5.3139403e-05,0.00017904397099999998,3.3838674e-05,3.2172538e-05
312,4.8420392e-05,0.00018040277099999998,3.3619814000000005e-05,3.6306679e-05
313,4.8420392e-05,0.00018040277099999998,3.3619814000000005e-05,3.6306679e-05
314,4.8886053000000004e-05,0.00018101185600000001,3.3424236e-05,3.6003999e-05
315,4.8278831e-05,0.00018041674,3.2454729e-05,3.5600737e-05
316,4.8816204e-05,0.000180115923,3.3845194e-05,3.6741607e-05
317,4.8816204e-05,0.000180115923,3.3845194e-05,3.6741607e-05
318,4.8938207000000004e-05,0.000180335715,3.3191405e-05,3.5956502e-05
319,4.8578716999999996e-05,0.000181034207,3.2700598e-05,3.5782345e-05
320,4.7912821000000004e-05,0.000179994851,3.32091e-05,3.5439618e-05
321,4.8102811e-05,0.000182505697,3.4747645e-05,3.3266842e-05
322,4.6208501e-05,0.000192776322,3.9837323e-05,3.1896867e-05
323,4.4368207e-05,0.000200198032,4.8068352000000004e-05,3.3647753e-05
324,4.5374035999999995e-05,0.00019041542000000001,3.6882237e-05,3.5609119e-05
325,3.6038458e-05,0.000189052895,3.4361146e-05,2.5100075000000002e-05
326,3.459584e-05,0.000175120309,2.7240254e-05,2.184324e-05
327,2.5248155e-05,0.000175120309,2.7240254e-05,2.184324e-05
328,1.6683713e-05,0.000138632022,1.9386411e-05,9.04128e-06
329,2.1482818000000003e-05,0.00014104414699999998,1.82027e-05,9.04128e-06
330,1.7783605e-05,0.00014403183000000002,1.8002465e-05,9.696931e-06
331,1.8821098e-05,0.000141075812,2.0267442e-05,9.293668e-06
332,1.7781741999999998e-05,0.000142604113,1.8380582e-05,9.018928e-06
333,1.8032268e-05,0.000142983161,1.9269995e-05,9.018928e-06
334,1.8169172000000002e-05,0.00014297757299999998,1.8591993e-05,9.028241e-06
335,1.8323772e-05,0.000143223442,1.8628314e-05,9.433366e-06
336,1.836475e-05,0.000143085606,1.8628314e-05,9.433366e-06
337,1.7914921e-05,0.000142747536,1.8908642e-05,9.516254e-06
338,1.8288381e-05,0.000142575242,1.8424354e-05,8.656643e-06
