,ch0,ch1,ch2,ch3
0,4.6683475e-05,0.00017684139299999998,3.9611012000000004e-05,0.0
1,4.66723e-05,0.00017708167399999998,3.9773993e-05,0.0
2,4.6575442e-05,0.000177159905,3.9404257999999997e-05,3.171e-05
3,5.036965e-05,0.00017855968300000002,3.4171157e-05,3.8306228999999995e-05
4,4.5184046e-05,0.000174803659,3.2774173e-05,2.6154332e-05
5,4.5757740999999996e-05,0.000175352208,2.6859343e-05,2.5236979000000002e-05
6,3.8120896e-05,0.000175352208,2.816692e-05,2.3287721e-05
7,3.5165809e-05,0.00016148109,2.816692e-05,1.9586645e-05
8,2.8964132e-05,0.00015129893999999997,2.6495196000000002e-05,1.6066246e-05
9,1.8328428e-05,0.00013843737499999998,1.9222498e-05,5.215406000000001e-06
10,1.9780360000000002e-05,0.000141377561,1.9786878999999998e-05,7.404014e-06
11,2.1260232e-05,0.00014179851899999999,1.8834136e-05,6.441027e-06
12,2.1260232e-05,0.00014179851899999999,1.8834136e-05,6.441027e-06
13,2.0099803999999998e-05,0.000140896998,1.9864178999999998e-05,6.549992e-06
14,2.0099803999999998e-05,0.000140896998,1.9864178999999998e-05,6.549992e-06
15,2.0149164e-05,0.000141347758,1.9678846e-05,6.486662e-06
16,2.1216460000000003e-05,0.00014238431999999998,1.9678846e-05,6.486662e-06
17,2.1216460000000003e-05,0.00014238431999999998,2.009701e-05,6.604008e-06
18,2.0766631000000004e-05,0.00014143157800000002,1.9825064e-05,6.856396999999999e-06
19,2.0502134999999997e-05,0.000141011551,1.9825064e-05,6.856396999999999e-06
20,2.0184554e-05,0.000140795484,1.9871629999999997e-05,6.493181e-06
21,2.0184554e-05,0.000140795484,1.9871629999999997e-05,6.493181e-06
22,2.042111e-05,0.000141491182,2.0143576e-05,7.103197e-06
23,2.0839274e-05,0.000141477212,1.9837171e-05,6.583519e-06
92,2.0543113e-05,0.00014132075000000002,1.9848347e-05,6.553717e-06
93,2.0543113e-05,0.00014132075000000002,1.9848347e-05,6.7045910000000005e-06
94,2.0575709999999998e-05,0.00014133751399999998,2.0137057e-05,6.7045910000000005e-06
95,2.0420179e-05,0.00014117639499999999,2.0084903e-05,6.708317e-06
96,2.0420179e-05,0.00014117639499999999,2.0084903e-05,6.708317e-06
97,2.0616688e-05,0.000141294673,2.0255335e-05,6.7446379999999995e-06
98,2.0585023e-05,0.00014120806,2.0018778999999998e-05,6.537884e-06
99,2.0565465e-05,0.00014145765499999998,2.0043924e-05,6.861053000000001e-06
100,6.0237012999999995e-05,0.000196505338,8.6436048e-05,9.804312099999999e-05
101,3.8606115e-05,0.00016931444400000001,-1.02669e-05,3.4390017e-05
102,3.8606115e-05,0.00016931444400000001,-1.02669e-05,3.4390017e-05
103,7.8109093e-05,6.8508089e-05,-3.7020072e-05,-5.396083e-05
104,2.4629756999999998e-05,0.000109873712,9.2685223e-05,9.681098200000001e-05
105,8.817669e-05,0.00023307930700000002,3.3003278e-05,6.742775e-06
106,8.817669e-05,0.00023307930700000002,3.3003278e-05,6.742775e-06
107,5.2530318e-05,0.00019307061999999998,1.3443641e-05,8.413568000000001e-06
108,9.885058e-06,0.000154177658,1.5496276e-05,9.592623e-06
109,6.8360008e-05,0.00017695035800000002,7.1778893e-05,4.6548433999999996e-05
110,3.6766753e-05,0.000194046646,3.0979514e-05,1.0117888e-05
111,2.3612752999999997e-05,0.000169291161,5.0663017e-05,1.0117888e-05
112,5.0701201e-05,0.000141059048,6.702356e-05,2.8619543e-05
113,5.0701201e-05,0.000141059048,6.702356e-05,2.8619543e-05
114,5.6152232e-05,0.000180836767,4.1571446e-05,2.7995557e-05
115,3.7684105e-05,0.00018056947700000002,4.1571446e-05,2.8499402e-05
116,4.1093677e-05,0.00016936380399999997,6.2962063e-05,3.7373975e-05
117,4.1093677e-05,0.00016936380399999997,6.2962063e-05,3.7373975e-05
118,5.96717e-05,0.00016941037,4.4004992e-05,4.1973777e-05
119,5.2304938000000005e-05,0.00019361358100000001,3.4281984000000004e-05,4.1973777e-05
120,3.8924627e-05,0.000183076598,3.9637089000000004e-05,3.6283395999999995e-05
121,3.8865022e-05,0.000162158161,3.8515776e-05,3.6283395999999995e-05
122,5.8921054e-05,0.000172877684,3.6731362e-05,4.1494146e-05
134,5.0444156e-05,0.00017131771899999999,3.8078055e-05,3.6368147e-05
135,4.4682062999999996e-05,0.00017675478,3.8072467e-05,3.813114e-05
136,4.7159381e-05,0.000171413645,3.9168634e-05,3.656093e-05
137,5.1035546e-05,0.00017667934300000002,3.6979094e-05,3.9338134e-05
138,4.6657398000000006e-05,0.000178739429,3.6812387e-05,3.6479904999999996e-05
139,4.4577754999999995e-05,0.000172778964,3.8147904e-05,3.6465004e-05
140,4.9640424999999995e-05,0.000172678381,3.9267354e-05,3.8197264e-05
141,5.022902e-05,0.000172678381,3.6811456e-05,3.8197264e-05
142,5.022902e-05,0.000172678381,3.6811456e-05,3.9206818e-05
143,4.5927241e-05,0.00017655175200000003,3.8110651e-05,3.7295743999999996e-05
144,5.1600859e-05,0.00017285533200000003,3.3838674e-05,3.7295743999999996e-05
145,5.5614858999999996e-05,0.00017697922900000002,3.4851021999999996e-05,4.5949593000000006e-05
146,4.8160553e-05,0.000172678381,3.0344352e-05,4.2147933999999996e-05
147,3.8298778e-05,0.000169593841,3.3114105e-05,4.2147933999999996e-05
148,3.3003278e-05,0.000169593841,3.281422e-05,2.5977381e-05
149,3.0513853e-05,0.000156020746,2.9426999000000002e-05,1.8983148000000003e-05
150,2.2218563e-05,0.000150426291,2.1212734e-05,1.8983148000000003e-05
151,1.7256476e-05,0.000141455792,1.8783844999999998e-05,4.6482310000000005e-06
152,1.9730999999999998e-05,0.000138674863,2.011843e-05,4.249625e-06
153,2.1249056e-05,0.000143552199,1.9260682e-05,7.400289e-06
154,1.9193627e-05,0.00014288257799999999,2.0295382e-05,7.359311e-06
155,2.0121224e-05,0.00013944227199999998,1.9899569e-05,6.8685040000000005e-06
156,2.1644868000000003e-05,0.000142138451,1.8862076e-05,7.0119280000000005e-06
157,1.9455329e-05,0.000142945908,1.8862076e-05,7.0119280000000005e-06
158,1.9455329e-05,0.000142945908,1.8862076e-05,6.221235000000001e-06
159,1.9455329e-05,0.000142945908,1.8862076e-05,6.221235000000001e-06
160,1.9501895e-05,0.00014120806,2.072379e-05,6.221235000000001e-06
161,2.0802021e-05,0.00014256686,1.9699335000000002e-05,7.418916000000001e-06
162,1.9081868e-05,0.000141163357,1.9421801e-05,6.001443000000001e-06
163,2.0602718e-05,0.00014080666,1.9648112000000002e-05,6.545335e-06
164,2.10898e-05,0.000142315403,1.9438565e-05,7.378869e-06
215,2.0585023e-05,0.000141748227,1.9825995e-05,6.559305e-06
216,2.0136125e-05,0.000141646713,1.9592233000000002e-05,6.559305e-06
217,2.0614825e-05,0.000141850673,2.0015985000000002e-05,6.390736000000001e-06
218,2.0300038e-05,0.000141731463,1.9757076999999998e-05,6.669201000000001e-06
219,0.000106011517,0.000141968019,2.0154752e-05,-6.7902729999999995e-06
220,0.000128128566,0.000337638892,5.6288205e-05,-2.4189241e-05
221,1.9515864999999998e-05,0.000391241163,5.4980628e-05,1.4240853e-05
222,-1.539476e-06,0.00036956090499999997,7.0067123e-05,4.0801242e-05
223,8.610542900000001e-05,0.000130302273,0.000111931935,2.9187650000000004e-06
224,5.8424659000000004e-05,0.000130302273,0.000107565895,2.329238e-06
225,5.8424659000000004e-05,0.000130302273,0.000107565895,2.329238e-06
226,3.4656376000000003e-05,0.00022548437099999998,8.177944e-06,2.329238e-06
227,3.037043e-06,0.00022548437099999998,7.1695074e-05,1.8736348e-05
228,3.2779761e-05,0.000166613609,6.925594100000001e-05,4.6947971e-05
229,4.5779161000000004e-05,0.000173500739,2.9501505000000002e-05,3.9251521e-05
230,3.3435412e-05,0.00016800407299999998,4.2721629e-05,3.7458725e-05
231,3.3435412e-05,0.00016800407299999998,4.2721629e-05,3.7458725e-05
232,3.3435412e-05,0.00016800407299999998,4.2721629e-05,3.7458725e-05
233,4.1182153e-05,0.000142797828,4.1346997e-05,3.4526921999999997e-05
234,5.4386444e-05,0.000175589696,3.5913661e-05,4.0512532e-05
235,5.1879323999999995e-05,0.000193772838,3.5795383e-05,3.6586076e-05
236,2.5239773e-05,0.00017852056799999997,4.7717242999999995e-05,3.6586076e-05
237,4.6076252999999996e-05,0.000163236633,4.9771741e-05,4.2426400000000004e-05
238,4.6076252999999996e-05,0.000163236633,4.9771741e-05,4.2426400000000004e-05
239,5.6268647e-05,0.000180825591,4.018005e-05,4.2034313e-05
240,4.7768465999999995e-05,0.000185530633,3.9326026999999996e-05,3.3782795000000004e-05
241,3.1222589e-05,0.000170040876,4.2320229e-05,2.9693357999999998e-05
242,3.1222589e-05,0.000170040876,4.2320229e-05,2.9693357999999998e-05
243,4.6960078000000004e-05,0.000167544931,4.7435984e-05,2.9693357999999998e-05
244,5.2765943e-05,0.000183622353,4.0325336000000004e-05,4.2840838e-05
245,4.172232e-05,0.00018582306799999997,3.9645471e-05,3.6080368e-05
261,4.2677857e-05,0.00017333217,4.3449923e-05,3.6189333e-05
262,4.5957043999999994e-05,0.000175743364,4.3337233e-05,3.7111342e-05
263,4.4448301e-05,0.000177996233,4.1463412e-05,3.6238693e-05
264,4.132092000000001e-05,0.000175404362,4.2761675999999995e-05,3.5406090000000006e-05
265,4.3690205e-05,0.00017295684700000002,4.2861328000000006e-05,3.5732985e-05
266,4.3646432000000004e-05,0.00017802137900000003,4.2430125e-05,3.8078986e-05
267,4.3667852999999994e-05,0.000173402019,4.2725354e-05,3.6282465e-05
268,4.5239925e-05,0.00017625372899999998,4.2555854e-05,3.7577935e-05
269,4.3472275e-05,0.000176857226,4.2138621e-05,3.6937185e-05
270,4.2644329e-05,0.00017500855,4.2747706e-05,3.6106445e-05
271,4.3787992999999996e-05,0.00017456803500000002,4.2386352999999996e-05,3.6311336000000004e-05
272,4.5033172000000005e-05,0.000176414847,4.2249449e-05,3.6311336000000004e-05
273,4.6720728e-05,0.000176721253,4.1815451999999995e-05,4.119426e-05
274,4.7041103e-05,0.000176991336,3.5817735e-05,2.9648654e-05
275,3.7101097e-05,0.00017386674900000002,2.8357840999999997e-05,2.5916845e-05
276,2.8162263e-05,0.000162730925,3.3183955e-05,2.1167099e-05
277,3.0910596e-05,0.000156040303,1.9685365e-05,1.6568228999999998e-05
278,3.0910596e-05,0.000151032582,1.9726343e-05,1.6568228999999998e-05
279,2.1189451e-05,0.000151032582,1.9726343e-05,9.457581e-06
280,1.7537735e-05,0.000144142658,1.7717481e-05,9.457581e-06
281,1.9197352000000002e-05,0.000140859745,2.0798296e-05,7.378869e-06
282,1.9197352000000002e-05,0.000140859745,2.0798296e-05,7.378869e-06
283,2.1731480999999998e-05,0.000140859745,2.0798296e-05,7.554888999999999e-06
284,1.9368716e-05,0.000142628327,1.9263476e-05,6.634742e-06
285,1.9368716e-05,0.000140741467,2.0605511999999997e-05,6.634742e-06
286,2.0891428e-05,0.000141673721,1.9292347e-05,7.090159e-06
287,1.926627e-05,0.000142309815,1.9389205e-05,7.285737e-06
288,1.9309111e-05,0.000140738674,1.9770116e-05,7.121824e-06
289,2.0766631000000004e-05,0.00014060922,1.9141473000000002e-05,6.947666000000001e-06
290,2.0310282999999998e-05,0.000142535195,1.9256025999999998e-05,7.155351e-06
291,2.0310282999999998e-05,0.000142535195,1.9256025999999998e-05,7.155351e-06
343,2.0098872e-05,0.000141698867,1.9652769e-05,7.0482489999999996e-06
344,1.9951724e-05,0.000142009929,1.9560568e-05,7.0482489999999996e-06
345,2.0073726999999998e-05,0.00014160294099999998,1.9539148e-05,6.913207e-06
346,2.0040199e-05,0.000142068602,1.9579194e-05,7.066875999999999e-06
347,2.0011328e-05,0.00014173239499999998,1.9522384e-05,6.877817e-06
348,2.0011328e-05,0.000141738914,1.9686297e-05,7.101335e-06
349,2.0204112e-05,0.000141747296,1.9558705e-05,6.829388e-06
350,2.0031817e-05,0.000141843222,1.9676983e-05,7.067807e-06
351,2.0031817e-05,0.000141843222,1.9676983e-05,7.067807e-06
352,2.0189211e-05,0.000141680241,1.9523315e-05,6.958841999999999e-06
353,7.6089986e-05,0.000141917728,1.9771978e-05,1.1642464e-05
354,7.6089986e-05,0.000141917728,1.9771978e-05,1.1642464e-05
355,2.0100735e-05,0.00037241727099999994,0.000137508847,1.1642464e-05
356,0.00010196957700000001,0.000311271288,-1.0187738000000001e-05,6.789248400000001e-05
357,2.6224181e-05,0.000282714143,-2.8966926e-05,-1.9982457e-05
358,-1.9011088e-05,0.000219124369,6.9178641e-05,-1.9982457e-05
359,4.1889027e-05,0.000212290324,3.0335970000000004e-05,9.248033e-06
360,1.6705133e-05,0.00015776511300000001,3.5602599e-05,4.7588721e-05
361,3.6465004e-05,0.000157962553,3.4204684000000004e-05,2.3409724e-05
362,4.2277388e-05,0.000153772533,2.4795531999999998e-05,3.1777658000000004e-05
363,2.7334318e-05,0.000163532794,3.9529987e-05,3.8459897e-05
364,2.7334318e-05,0.000163532794,4.0918589e-05,3.8459897e-05
365,4.0491111999999995e-05,0.000172914937,4.4675544e-05,4.0065497e-05
366,4.0491111999999995e-05,0.000172914937,4.4675544e-05,4.0065497e-05
367,3.9909966e-05,0.00017057173,4.9612485e-05,4.3157488e-05
368,4.0975399e-05,0.00017057173,4.2429194e-05,3.0943193e-05
369,4.7965907e-05,0.00017374660800000002,4.792120299999999e-05,3.0943193e-05
370,4.6838075e-05,0.00017374660800000002,4.7197565e-05,3.9084814e-05
371,4.2746775e-05,0.000181480311,4.7197565e-05,3.64976e-05
372,4.2746775e-05,0.000181480311,4.7197565e-05,3.64976e-05
373,3.9344653e-05,0.000181480311,4.3983571000000004e-05,3.2991171e-05
390,4.5029446e-05,0.00017576012800000001,4.3768436000000004e-05,3.7868507e-05
391,4.3216161e-05,0.000175469555,4.2770058e-05,3.6466867000000005e-05
392,4.3216161e-05,0.000175469555,4.2770058e-05,3.6466867000000005e-05
393,4.2323023000000004e-05,0.000173776411,4.3177977e-05,3.5693869e-05
394,4.4615939e-05,0.00017443113,4.3399632000000005e-05,3.7027523e-05
395,4.4559129000000004e-05,0.00017443113,4.2887405e-05,3.753975e-05
396,4.3317676e-05,0.00017588865000000003,4.306715e-05,3.6993995e-05
