,ch0,ch1,ch2,ch3
-3,4.5070425e-05,0.000181667507,3.4873374e-05,0.0
-2,4.5148656e-05,0.000181667507,3.5260804e-05,0.0
-2,4.5148656e-05,0.000181895681,3.5260804e-05,0.0
0,4.5150518e-05,0.000181882642,3.5120174e-05,3.712438e-05
1,4.503224e-05,0.000181434676,3.5110861e-05,3.7250109e-05
3,4.477147e-05,0.000181512907,3.5068952e-05,3.7151389e-05
4,4.5197085e-05,0.000181802548,3.5249628e-05,3.7059188e-05
5,4.5003369e-05,0.000181683339,3.5092235e-05,3.7218444e-05
8,4.4988468e-05,0.000181547366,3.5044737e-05,3.7077814e-05
9,4.5066699e-05,0.000181443989,3.519468e-05,3.7143938e-05
10,4.4922344e-05,0.000181443989,3.519468e-05,3.7143938e-05
11,4.5084395e-05,0.000181823969,3.5334378e-05,3.7188642e-05
12,4.4854358e-05,0.000181672163,3.5108998e-05,3.7163496e-05
13,4.4829212e-05,0.000181601383,3.5003759e-05,3.6965124e-05
14,4.5076013e-05,0.000181601383,3.5003759e-05,3.6965124e-05
15,4.5135617e-05,0.000181912445,3.5168603e-05,3.7240796e-05
16,4.508812e-05,0.00018183887,3.5081059e-05,3.7043355e-05
17,4.508812e-05,0.000181672163,3.5081059e-05,3.7094578e-05
18,4.5009889e-05,0.000181672163,3.513135e-05,3.686361e-05
19,4.5171008e-05,0.000181815587,3.5108998e-05,3.7366524e-05
20,4.4899993e-05,0.000181642361,3.5413541e-05,3.7161633e-05
21,4.5009889e-05,0.000181642361,3.5413541e-05,3.7161633e-05
23,4.5017339e-05,0.000181800686,3.524404e-05,3.7096441e-05
24,4.5118853e-05,0.000181545503,3.5303645e-05,3.7332997e-05
25,4.5066699e-05,0.000181545503,3.5276636e-05,3.7085265e-05
26,4.4754706e-05,0.000181587413,3.5276636e-05,3.7085265e-05
27,4.5047142e-05,0.000181355514,3.5190955e-05,3.7172809e-05
28,4.4896267e-05,0.000181591138,3.5284087e-05,3.7203543e-05
30,4.4824556e-05,0.000181575306,3.501866e-05,3.7007965e-05
32,4.4954009e-05,0.000181620009,3.4951605e-05,3.7082471e-05
33,4.5128167e-05,0.000181620009,3.4951605e-05,3.7082471e-05
34,4.506018e-05,0.000181674957,3.5020523e-05,3.6763027e-05
35,4.5041554e-05,0.000181811862,3.5183504e-05,3.7174672e-05
36,4.5015477e-05,0.000181785785,3.493391e-05,3.7022866e-05
37,4.5195222e-05,0.000181808136,3.5135075e-05,3.7077814e-05
38,4.513748e-05,0.000181586482,3.4980476e-05,3.7077814e-05
39,4.5021996e-05,0.000181682408,3.523659e-05,3.7148595e-05
40,4.4937246e-05,0.000181682408,3.5050325e-05,3.6985613e-05
40,4.4937246e-05,0.000181610696,3.5050325e-05,3.6985613e-05
41,4.5025721e-05,0.000181669369,3.5353936e-05,3.7317164e-05
41,4.5025721e-05,0.000181669369,3.5353936e-05,3.7317164e-05
42,4.5135617e-05,0.000181567855,3.5306439e-05,3.7317164e-05
43,4.4955872e-05,0.000181439333,3.534276e-05,3.7121587e-05
44,4.5017339e-05,0.000181569718,3.5257079e-05,3.7150458e-05
45,4.488416e-05,0.000181421638,3.5310164e-05,3.7270598e-05
46,4.5131892e-05,0.00018161349,3.5143457e-05,3.7173741e-05
47,4.5131892e-05,0.000181435607,3.5269186e-05,3.7173741e-05
47,4.4998713e-05,0.000181435607,3.5269186e-05,3.7173741e-05
48,4.4938177e-05,0.000181680545,3.5269186e-05,3.6921352e-05
49,4.4865534e-05,0.000181598589,3.50466e-05,3.6921352e-05
50,4.5048073e-05,0.000181782059,3.5066158e-05,3.7185848e-05
51,4.4833869e-05,0.000181572512,3.5098754e-05,3.700424e-05
52,4.505273e-05,0.000181716867,3.5198405e-05,3.6955811e-05
53,4.4792891e-05,0.00018164888,3.5094097e-05,3.695488e-05
54,4.3520704e-05,0.000186406076,4.4554472e-05,3.6107376e-05
55,3.8715079e-05,0.000190238468,5.1666982e-05,3.0763447e-05
56,3.6775135e-05,0.0001924932,4.6462752e-05,2.7820468e-05
57,3.7922524e-05,0.00018896535,4.3259934e-05,2.7820468e-05
58,4.0139072e-05,0.00018896535,4.2499974e-05,3.2329932e-05
59,4.1228719e-05,0.000187858939,3.958866e-05,3.251154e-05
60,4.0769577e-05,0.000186723657,3.9082021e-05,3.1734817e-05
61,3.9182603e-05,0.000182900578,4.2713247e-05,3.1734817e-05
62,3.963802e-05,0.000182334334,4.0157698e-05,3.5144389e-05
63,3.9947219e-05,0.000180349685,3.1529926e-05,2.6389025e-05
64,3.9407052e-05,0.000177445821,3.0569732e-05,1.8479303e-05
65,3.2644719e-05,0.000167082064,2.473034e-05,1.695659e-05
65,3.2644719e-05,0.000167082064,2.473034e-05,1.4656223e-05
66,2.6633963e-05,0.000151067041,1.9690022e-05,1.4656223e-05
67,1.8149614e-05,0.000139635988,1.9292347e-05,7.853843e-06
69,2.1145679e-05,0.000144212507,1.6740523e-05,8.075498e-06
70,1.9764528e-05,0.000142979436,1.8975697e-05,7.274561e-06
70,1.9764528e-05,0.000142979436,1.8975697e-05,7.274561e-06
71,1.7695129e-05,0.000141690485,1.8042512e-05,7.274561e-06
72,1.8591993e-05,0.000142746605,1.767464e-05,7.208437e-06
73,1.994893e-05,0.00014216546,1.8033199e-05,8.583069e-06
74,1.9037165e-05,0.00014216546,1.7885119e-05,7.096678e-06
76,1.936499e-05,0.000143041834,1.8856488e-05,7.635914e-06
77,1.9183382e-05,0.000142470933,1.849886e-05,7.635914e-06
78,1.8796884e-05,0.000141943805,1.849886e-05,7.880852e-06
79,1.9784085e-05,0.000143164769,1.8323772e-05,8.035451e-06
80,1.9925646e-05,0.000143171288,1.8283725e-05,8.035451e-06
