,ch0,ch1,ch2,ch3
8,4.2716973e-05,0.000181308016,3.6072917e-05,0.0
9,4.2592175e-05,0.000180863775,3.5780482e-05,0.0
10,4.2949803e-05,0.000181410462,3.5709701e-05,4.241243e-05
11,4.2843632e-05,0.000181326643,3.5692006e-05,4.2105094e-05
12,4.2979605e-05,0.000181267038,3.5717152e-05,4.2175874e-05
13,4.2920932e-05,0.000181253999,3.5451725e-05,4.2042695e-05
14,4.3084845e-05,0.000181363896,3.5760924e-05,4.2255037e-05
15,4.2894855e-05,0.000181363896,3.5528094e-05,4.197564e-05
16,4.2957254e-05,0.000181400217,3.5769306e-05,4.2024069e-05
17,4.2950734e-05,0.000181493349,3.5461038e-05,4.1942112e-05
18,4.3066218e-05,0.000181565993,3.5675243e-05,4.2065047e-05
19,4.2920932e-05,0.00018163491,3.5627745e-05,4.2065047e-05
20,4.3077394e-05,0.000181456096,3.5575591e-05,4.1902065e-05
21,4.2512082e-05,0.000181650743,3.5868958e-05,4.1902065e-05
22,4.2507425e-05,0.000182336196,3.5868958e-05,4.1184016e-05
23,4.2077154e-05,0.000183041207,3.7244521e-05,3.9675273e-05
24,4.157424e-05,0.000183667988,3.7846155e-05,3.9204955e-05
25,4.1801482e-05,0.000183425844,3.8163736e-05,3.8699247e-05
26,4.2391941e-05,0.000183615834,3.3365563e-05,3.5263598e-05
27,4.2432919e-05,0.000192786567,3.1120144e-05,3.2762066e-05
28,2.7707778e-05,0.000192786567,3.1120144e-05,3.2762066e-05
29,2.5777146e-05,0.000174399465,2.6389956e-05,1.0889955e-05
30,2.2077002e-05,0.000174399465,2.5332905e-05,1.0889955e-05
31,1.8871389e-05,0.000147798099,2.4566427e-05,9.769574e-06
32,1.9274652e-05,0.000147798099,2.4566427e-05,9.769574e-06
33,1.8841587e-05,0.000140037388,1.7757528e-05,5.870126e-06
34,1.7154962e-05,0.000140037388,1.7757528e-05,5.870126e-06
35,1.8603168e-05,0.000144907273,1.6775914e-05,9.801239e-06
36,1.7604791e-05,0.000144331716,1.6993843e-05,9.2173e-06
37,1.8560328e-05,0.000143399462,1.6890466e-05,8.185394e-06
38,1.9497238e-05,0.000144105405,1.8432736e-05,9.118579e-06
39,1.7888844e-05,0.000144105405,1.8432736e-05,9.118579e-06
40,1.7529353e-05,0.000144803897,1.9330531e-05,8.199364e-06
41,1.8704683e-05,0.000144803897,1.9330531e-05,8.199364e-06
43,1.7820857e-05,0.000143597834,1.7648563e-05,9.259209e-06
44,1.9071624e-05,0.000142541714,1.7763115e-05,8.341856e-06
45,1.8320978e-05,0.000144153833,1.8375926e-05,7.977709e-06
47,1.8028542e-05,0.000143057667,1.8158928e-05,8.447096e-06
49,1.8727966e-05,0.000142879784,1.7319806e-05,8.402392e-06
