,ch0,ch1,ch2,ch3
-2,4.4859014e-05,0.000177425332,3.8195401e-05,0.0
-1,4.4959597e-05,0.000177484006,3.8290396e-05,3.7761405e-05
0,4.4988468e-05,0.000177612528,3.8291328e-05,3.7665479e-05
1,4.4965185e-05,0.000177576207,3.8183294e-05,3.7894584e-05
3,4.5055524e-05,0.000177561305,3.8323924e-05,3.7838705e-05
3,4.5055524e-05,0.000177561305,3.8323924e-05,3.7838705e-05
4,4.4865534e-05,0.000177450478,3.8139522e-05,3.7535094e-05
5,4.4921413e-05,0.000177671202,3.8383529e-05,3.7825666e-05
6,4.4921413e-05,0.000177668408,3.8383529e-05,3.7825666e-05
6,4.4921413e-05,0.000177668408,3.816653e-05,3.7825666e-05
7,4.5090914e-05,0.000177470036,3.8468279e-05,3.780704e-05
8,4.4899061e-05,0.000177493319,3.8206577e-05,3.7536956e-05
10,4.4897199e-05,0.000177455135,3.8328581e-05,3.7685037e-05
11,4.5162626e-05,0.000177671202,3.8318336e-05,3.7748367e-05
12,4.4873916e-05,0.000177314505,3.8457103e-05,3.7748367e-05
13,4.5007095e-05,0.00017761346,3.823638e-05,3.7761405e-05
14,4.4932589e-05,0.000177371316,3.838446e-05,3.7761405e-05
16,4.478544e-05,0.000177473761,3.8251281e-05,3.7950464e-05
17,4.4923276e-05,0.000177591108,3.8298778e-05,3.7632883e-05
18,4.4861808e-05,0.000177591108,3.8298778e-05,3.7916936e-05
19,4.501082e-05,0.000177756883,3.8250349e-05,3.7916936e-05
20,4.501082e-05,0.000177380629,3.8429163e-05,3.7732534e-05
21,4.5018271e-05,0.000177765265,3.8141385e-05,3.7683174e-05
21,4.5018271e-05,0.000177765265,3.8141385e-05,3.7683174e-05
22,4.4918619e-05,0.000177491456,3.8141385e-05,3.7683174e-05
23,4.4859946e-05,0.000177744776,3.8137659e-05,3.7752092e-05
25,4.4936314e-05,0.000177565962,3.8203783e-05,3.759563e-05
26,4.5105815e-05,0.000177443959,3.8434751e-05,3.7787482e-05
26,4.5105815e-05,0.000177443959,3.8434751e-05,3.7787482e-05
27,4.4774264e-05,0.000177622773,3.8434751e-05,3.7787482e-05
28,4.4995919e-05,0.000177660026,3.8363039e-05,3.7920661e-05
29,4.4968911e-05,0.000177484006,3.8199127e-05,3.7717633e-05
30,4.5056455e-05,0.000177605078,3.837049e-05,3.7808903e-05
31,4.4861808e-05,0.000177429058,3.8295984e-05,3.7808903e-05
32,4.4930726e-05,0.000177485868,3.8507394e-05,3.7894584e-05
33,4.4790097e-05,0.000177265145,3.8313679e-05,3.7777238e-05
34,4.4952147e-05,0.000177438371,3.8395636e-05,3.7888065e-05
35,4.4952147e-05,0.000177438371,3.830716e-05,3.7888065e-05
35,4.4765882e-05,0.000177438371,3.830716e-05,3.7888065e-05
36,4.4977292e-05,0.000177545473,3.8440339e-05,3.7824735e-05
37,4.4804066e-05,0.000177432783,3.8309023e-05,3.7824735e-05
38,4.4973567e-05,0.000177432783,3.8151629e-05,3.7844293e-05
39,4.4973567e-05,0.000177765265,3.8329512e-05,3.782846e-05
39,4.4814311e-05,0.000177765265,3.8329512e-05,3.782846e-05
41,4.486274e-05,0.000177553855,3.8282014e-05,3.7869439e-05
42,4.4948421e-05,0.000177643262,3.8155355e-05,3.7752092e-05
43,4.4846907e-05,0.000177464448,3.8380735e-05,3.7812628e-05
44,4.5021996e-05,0.000177680515,3.8225204e-05,3.7736259e-05
45,4.4991262e-05,0.000177619979,3.8364902e-05,3.7854537e-05
47,4.5008026e-05,0.000177513808,3.8241036e-05,3.7949532e-05
47,4.4988468e-05,0.000177513808,3.8241036e-05,3.7949532e-05
48,4.486274e-05,0.000177425332,3.809575e-05,3.7455e-05
50,4.494749e-05,0.000177565031,3.8231723e-05,3.7928112e-05
51,4.4899993e-05,0.000177469105,3.8485043e-05,3.7786551e-05
52,4.9396418e-05,0.000190864317,3.7984923e-05,3.8021244e-05
53,6.8623573e-05,0.000223766081,4.5008957e-05,5.0753355e-05
54,7.2082505e-05,0.000214735977,5.8081001e-05,7.034e-05
55,6.0033984e-05,0.000200829469,6.7923218e-05,7.034e-05
56,5.4407865e-05,0.000194791704,5.3828582e-05,4.572887e-05
57,4.3118373e-05,0.000174967572,5.3828582e-05,4.572887e-05
58,3.0942261e-05,0.000157969072,4.0524639e-05,3.5397708e-05
59,2.9424205e-05,0.00015317183,2.8101727e-05,3.5397708e-05
60,2.2225082e-05,0.000146500766,1.754798e-05,1.2458302e-05
61,1.6600825e-05,0.000143807381,2.426561e-05,1.1346303e-05
61,1.6600825e-05,0.000143807381,2.426561e-05,1.1346303e-05
62,1.7511658e-05,0.000144954771,2.426561e-05,7.377006e-06
63,1.8253922e-05,0.000143599696,1.8403865e-05,7.377006e-06
64,1.9412488e-05,0.00014245417,1.6790815e-05,9.821728e-06
65,1.9666739e-05,0.000145136379,1.6626902e-05,8.270144e-06
67,1.763273e-05,0.000144115649,2.137199e-05,8.80938e-06
67,1.763273e-05,0.000144115649,2.137199e-05,8.80938e-06
68,2.0133331e-05,0.000143524259,1.9856729e-05,8.80938e-06
69,1.9605272e-05,0.00014136266,1.9856729e-05,1.0044314e-05
70,1.8344261e-05,0.000141308643,1.7056242e-05,8.204952e-06
71,1.8690713e-05,0.000143457204,1.7056242e-05,8.204952e-06
72,1.9558705e-05,0.000143457204,1.8875115e-05,8.425675e-06
73,1.8028542e-05,0.000143420883,2.0404346e-05,1.0353513e-05
75,1.7559156e-05,0.00014177803,1.7151237e-05,1.0110438e-05
76,1.8460676e-05,0.000142937526,1.7397106e-05,7.951632e-06
77,1.9360334e-05,0.000143773854,1.7397106e-05,7.951632e-06
78,1.9429252e-05,0.000143871643,1.9382685e-05,9.355135e-06
79,1.8379651e-05,0.000142865814,1.9017607e-05,9.069219e-06
80,1.8768013e-05,0.000142939389,1.9017607e-05,9.069219e-06
81,1.799874e-05,0.000143044628,1.7341226e-05,8.439645e-06
82,1.9429252e-05,0.000143614598,1.8373132e-05,9.072013e-06
83,1.9429252e-05,0.000142775476,1.8606894e-05,8.510426e-06
84,1.8157996e-05,0.00014296826,1.9250438e-05,8.399598e-06
85,1.8338673e-05,0.000143319368,1.8432736e-05,8.657575e-06
86,1.9242987e-05,0.000143625773,1.830887e-05,9.452924e-06
87,1.844205e-05,0.000142366625,1.830887e-05,9.452924e-06
88,1.8552877e-05,0.000142714009,1.8479303e-05,8.73208e-06
88,1.8552877e-05,0.000142714009,1.8479303e-05,8.73208e-06
89,1.8456951e-05,0.000143020414,1.8479303e-05,8.73208e-06
90,1.8447638e-05,0.000143360347,1.8746592e-05,8.642673e-06
91,1.8958002e-05,0.000143566169,1.8407591e-05,9.035692e-06
92,1.8779188e-05,0.000143308192,1.816079e-05,9.220093e-06
93,1.82027e-05,0.000142509118,1.811143e-05,9.220093e-06
94,1.8438324e-05,0.000142994337,1.811143e-05,8.516945e-06
95,1.8974766e-05,0.000143276528,1.825206e-05,8.450821e-06
97,1.8542632e-05,0.000143013895,1.856219e-05,8.88668e-06
98,1.8239021e-05,0.000142843463,1.8132851e-05,8.557923e-06
99,1.8654391e-05,0.00014297571,1.8293969e-05,8.709729e-06
100,1.8641353e-05,0.000143352896,1.8288381e-05,8.860603e-06
101,1.8869527e-05,0.000143046491,1.8527731e-05,8.782372e-06
102,1.8271618e-05,0.000142856501,1.8642284e-05,8.656643e-06
103,1.8413179e-05,0.000142944977,1.8496066e-05,8.483417e-06
105,1.8823892e-05,0.000143246725,1.8272549e-05,8.921139e-06
107,1.8519349e-05,0.000142969191,1.84495e-05,8.621253e-06
108,1.8354505e-05,0.000142946839,1.8343329e-05,8.509494e-06
109,1.8608756e-05,0.00014301762,1.8268824e-05,8.64733e-06
110,1.8218532e-05,0.000142826699,1.825206e-05,8.530915e-06
111,1.8431805e-05,0.000142927282,1.8092804e-05,8.47131e-06
112,2.8236769e-05,0.000194248743,1.8431805e-05,7.757917e-06
113,5.2446499e-05,0.000194248743,7.7748671e-05,7.757917e-06
114,7.0277601e-05,0.000207997859,7.3838979e-05,7.4348412e-05
115,5.358085e-05,0.000167824328,5.7528727e-05,5.1056966e-05
116,4.7001056e-05,0.000165356323,5.7528727e-05,5.1056966e-05
117,4.3382868e-05,0.000171389431,4.8344955e-05,3.8472004e-05
118,4.0657818e-05,0.00016991701,4.8344955e-05,3.8472004e-05
119,3.4301542e-05,0.000166892074,4.2444095e-05,3.9182603e-05
120,3.7695281e-05,0.000165589154,2.9974617e-05,2.4725683e-05
122,2.9675663e-05,0.000161650591,2.2214837e-05,1.9696541e-05
123,3.7463382e-05,0.000169544481,2.8048642e-05,3.3072196e-05
124,4.758779e-05,0.000182731077,3.7822872e-05,4.1145831e-05
125,4.6439469e-05,0.00018152874,3.3817254e-05,4.1073188e-05
126,4.5715831e-05,0.00018152874,3.9297156e-05,4.5268796e-05
129,3.8051046e-05,0.000171385705,3.8689934e-05,3.8388185e-05
131,4.7140755e-05,0.000181300566,3.9910898e-05,3.6360696e-05
132,4.6279281e-05,0.000177035108,4.198961e-05,4.2182393e-05
133,4.4994988e-05,0.000175823458,4.198961e-05,4.2182393e-05
135,4.3586828e-05,0.000175992027,3.8826838e-05,3.7500635e-05
136,4.4584274e-05,0.000176391564,3.7464313e-05,3.7825666e-05
137,4.5971014e-05,0.000177975744,3.8165599e-05,3.9401464e-05
138,4.7088601e-05,0.000178771093,3.8255937e-05,4.1011721e-05
139,4.4713728e-05,0.00017662067,3.7783757e-05,3.8200989e-05
140,4.2596832e-05,0.000175435096,3.7061051e-05,3.6015175e-05
142,4.8001297e-05,0.000180076808,3.8494356e-05,4.0574931e-05
143,4.5779161e-05,0.000177199021,3.751833e-05,3.9259903e-05
144,4.2187981e-05,0.000174640678,3.7362799e-05,3.6479905e-05
145,4.4138171e-05,0.000174640678,3.8336031e-05,3.6479905e-05
145,4.4138171e-05,0.000174640678,3.8336031e-05,3.7245452e-05
146,4.7336332e-05,0.000179097056,3.8118102e-05,3.7245452e-05
147,4.5628287e-05,0.000176463276,3.8664788e-05,3.9923005e-05
148,4.3227337e-05,0.000175136141,3.8065016e-05,3.7493184e-05
149,4.4493005e-05,0.000176792033,3.8231723e-05,3.7428923e-05
151,4.5569614e-05,0.000176829286,3.7988648e-05,3.9270148e-05
152,4.6711415e-05,0.000178031623,4.0366314e-05,3.9270148e-05
153,4.9333088e-05,0.000181395561,4.3354928e-05,4.8097223e-05
154,5.358737e-05,0.000192495063,4.978478e-05,5.7309866e-05
155,6.3561834e-05,0.000204603188,4.978478e-05,5.7309866e-05
156,7.4566342e-05,0.00020956248,5.3014606e-05,6.5797009e-05
157,5.7836995e-05,0.000182022341,4.2308122e-05,6.5797009e-05
158,3.7773512e-05,0.000168456696,4.1177496e-05,4.0413812e-05
159,3.9441511e-05,0.000162757933,4.4024549e-05,4.287716e-05
160,3.7737191e-05,0.000156103633,2.9653311e-05,3.2831915e-05
161,2.5440939e-05,0.000151645392,2.320949e-05,2.3534521e-05
162,2.4091452e-05,0.000154071487,2.5692396e-05,1.4137477e-05
163,2.0089559e-05,0.000147767365,1.7739832e-05,1.1834316e-05
164,1.5135854e-05,0.000139379874,2.1087006e-05,1.0950491e-05
165,1.9666739e-05,0.000146138482,2.1087006e-05,1.0950491e-05
166,2.2045337e-05,0.000147416256,1.6120262e-05,8.068047e-06
167,1.8044375e-05,0.000142882578,2.038572e-05,9.7882e-06
168,1.7789192e-05,0.000141710974,1.9201078e-05,8.820556e-06
169,1.8573366e-05,0.000141629018,1.807604e-05,8.915551e-06
170,1.9635074e-05,0.000142096542,1.807604e-05,8.915551e-06
171,1.9952655e-05,0.000144310296,2.0091422e-05,9.477139e-06
172,1.8073246e-05,0.000142727047,1.9066967e-05,8.561648e-06
173,1.7732382e-05,0.000141948462,1.8538907e-05,7.966533e-06
174,1.8800609e-05,0.000143041834,1.754798e-05,9.064563e-06
175,1.9134954e-05,0.00014289096,1.7438084e-05,8.93604e-06
175,1.9134954e-05,0.00014289096,1.7438084e-05,8.93604e-06
176,1.890026e-05,0.000143636949,1.7770566e-05,8.794479e-06
177,1.8595718e-05,0.000143762678,1.8533319e-05,8.068979e-06
178,1.8312596e-05,0.000143235549,1.8007122e-05,8.408912e-06
179,1.8772669e-05,0.000143235549,1.8039718e-05,8.408912e-06
180,1.9353814e-05,0.000143449754,1.7976388e-05,9.220093e-06
181,1.8479303e-05,0.000143178739,1.7973594e-05,8.557923e-06
182,1.8460676e-05,0.000143012032,1.9107945e-05,8.47131e-06
183,1.8537976e-05,0.000142701901,1.9222498e-05,8.33068e-06
183,1.8537976e-05,0.000142701901,1.9222498e-05,8.33068e-06
184,1.88509e-05,0.000142605975,1.9196421e-05,9.316951e-06
185,1.9112602e-05,0.000142971054,1.8558465e-05,9.026378e-06
186,1.8580817e-05,0.000142880715,1.8558465e-05,9.026378e-06
187,1.8184073e-05,0.00014246162,1.835078e-05,8.357689e-06
190,1.8456951e-05,0.000142761506,1.8194318e-05,8.377247e-06
193,1.8620864e-05,0.000143000856,1.8270686e-05,8.683652e-06
194,1.8913299e-05,0.000143512152,1.8368475e-05,8.938834e-06
195,1.8704683e-05,0.00014260225,1.8673018e-05,8.959323e-06
196,1.8389896e-05,0.000142727979,1.8316321e-05,8.276664e-06
197,1.871679e-05,0.000142682344,1.8358231e-05,8.47131e-06
199,1.8764287e-05,0.000142543577,1.836475e-05,8.756295e-06
200,1.8436462e-05,0.000142749399,1.8743798e-05,8.763745e-06
202,1.859013e-05,0.000143106095,1.8320978e-05,8.510426e-06
203,1.8869527e-05,0.000143027864,1.8410385e-05,8.763745e-06
204,1.8614344e-05,0.000143065117,1.8195249e-05,8.401461e-06
205,1.8445775e-05,0.00014305301,1.8344261e-05,8.439645e-06
206,1.8658116e-05,0.00014326442,1.8324703e-05,8.42195e-06
207,1.8918887e-05,0.000143378973,1.842808e-05,8.780509e-06
207,1.8918887e-05,0.000143378973,1.842808e-05,8.780509e-06
208,1.8565916e-05,0.00014295429,1.842808e-05,8.780509e-06
209,1.8717721e-05,0.00014275685,1.8166378e-05,8.479692e-06
