,ch0,ch1,ch2,ch3
-5,4.457403e-05,0.00018095132,3.8826838e-05,0.0
-4,4.457403e-05,0.000180920586,3.8911588e-05,3.4322031e-05
-3,4.4465996e-05,0.00018098671,3.8881786e-05,3.4447759e-05
-2,4.4627115e-05,0.00018098671,3.9044768e-05,3.4447759e-05
-1,4.4440851e-05,0.000180880539,3.8960017e-05,3.4236349e-05
0,4.4441782e-05,0.000180924311,3.9144419e-05,3.4252182e-05
1,4.4586137e-05,0.000180769712,3.8922764e-05,3.4270808e-05
2,4.4371933e-05,0.000180729665,3.914535e-05,3.4255907e-05
3,4.454609e-05,0.00018065609,3.914535e-05,3.4255907e-05
4,4.4364482e-05,0.000180707313,3.9065257e-05,3.4292229e-05
6,4.4403598e-05,0.000180674717,3.9014965e-05,3.4186989e-05
7,4.4711865e-05,0.000180674717,3.8938597e-05,3.4345314e-05
8,4.4393353e-05,0.000180788338,3.8938597e-05,3.4160912e-05
9,4.4526532e-05,0.000180788338,3.8860366e-05,3.4160912e-05
10,4.4298358e-05,0.000180690549,3.8749538e-05,3.4222379e-05
11,4.4717453e-05,0.000181181356,3.9012171e-05,3.4345314e-05
12,4.4414774e-05,0.00018088147,3.8686208e-05,3.4179538e-05
14,4.4492073e-05,0.000180798583,3.8672239e-05,3.4218654e-05
15,4.4552609e-05,0.000181053765,3.8959086e-05,3.4204684e-05
15,4.4552609e-05,0.000181053765,3.8959086e-05,3.4204684e-05
16,4.4537708e-05,0.000180806965,3.8698316e-05,3.4384429e-05
17,4.4664368e-05,0.000180975534,3.9061531e-05,3.4248456e-05
18,4.4459477e-05,0.000180975534,3.9061531e-05,3.4438446e-05
19,4.4315122e-05,0.000180935487,3.9035454e-05,3.4241937e-05
20,4.4627115e-05,0.000180788338,3.884919e-05,3.4355558e-05
21,4.4431537e-05,0.000180892646,3.9057806e-05,3.4292229e-05
22,4.4514425e-05,0.000180828385,3.9057806e-05,3.4292229e-05
23,4.4466928e-05,0.000180926174,3.885664e-05,3.4488738e-05
24,4.4601038e-05,0.000180905685,3.8943253e-05,3.4415163e-05
25,4.4484623e-05,0.000180998817,3.8943253e-05,3.4415163e-05
26,4.4538639e-05,0.00018079672,3.9141625e-05,3.4324825e-05
27,4.4506975e-05,0.000180847012,3.9079227e-05,3.4133904e-05
28,4.4645742e-05,0.000180823728,3.9079227e-05,3.4133904e-05
29,4.4448301e-05,0.000180898234,3.8860366e-05,3.4399331e-05
30,4.4643879e-05,0.00018093735,3.8993545e-05,3.4259632e-05
32,4.4566579e-05,0.000180812553,3.9052218e-05,3.4334138e-05
33,4.4427812e-05,0.000180769712,3.8939528e-05,3.4334138e-05
34,4.4675544e-05,0.000180903822,3.9645471e-05,3.4334138e-05
35,4.5558438e-05,0.000180903822,3.9645471e-05,3.6023557e-05
36,4.7300942e-05,0.000182628632,4.3796375e-05,3.8165599e-05
37,4.8132613e-05,0.000187449157,5.0423667e-05,4.1914172e-05
38,5.2605756e-05,0.000200085342,5.6019984e-05,4.7213398e-05
39,5.6263059e-05,0.000207290053,5.6019984e-05,4.7213398e-05
40,5.5795535e-05,0.000207525678,5.2149408e-05,4.9090013e-05
41,7.9526566e-05,0.000247747637,5.2551739e-05,4.7930516e-05
42,7.9338439e-05,0.000232041813,5.3046271e-05,5.5843033e-05
43,5.6191348e-05,0.000201730058,5.0835311e-05,5.9739687e-05
44,5.3208321e-05,0.000201730058,4.0281564e-05,5.9739687e-05
44,5.3208321e-05,0.000192005187,4.0281564e-05,4.8448332e-05
45,4.7075562e-05,0.000187695958,3.7543476e-05,4.3446198e-05
46,4.4880435e-05,0.000165668316,3.7382357e-05,3.8390048e-05
47,4.4880435e-05,0.000165668316,2.6276335e-05,3.8390048e-05
48,2.5065616e-05,0.000155366957,1.7687678e-05,1.4445744e-05
50,1.5820377e-05,0.000140376389,1.7329119e-05,1.5236437e-05
51,1.6556121e-05,0.000147586688,2.0000152e-05,9.332784e-06
52,2.2078864e-05,0.000147251412,2.0624138e-05,1.1213124e-05
53,1.9016676e-05,0.000147251412,1.8676743e-05,1.1213124e-05
54,1.5070662e-05,0.000142051838,1.8225983e-05,1.0521151e-05
55,1.8893741e-05,0.000142388977,1.7988496e-05,5.776994e-06
56,2.0194799e-05,0.000145569444,1.7988496e-05,5.776994e-06
57,1.8682331e-05,0.000143594109,1.8375926e-05,9.658746e-06
57,1.8682331e-05,0.000143594109,1.8375926e-05,9.658746e-06
58,1.6599894e-05,0.000141040422,1.827348e-05,8.05594e-06
59,1.7629936e-05,0.00014198292,1.7260201e-05,8.380972e-06
59,1.7629936e-05,0.00014198292,1.7260201e-05,8.380972e-06
60,1.961831e-05,0.000142963603,1.7188489e-05,7.685274e-06
61,1.8821098e-05,0.000143902376,1.7673708e-05,8.102506e-06
62,1.8013641e-05,0.00014375709,1.7932616e-05,7.185154e-06
63,1.8571503e-05,0.000143577345,1.7805956e-05,8.409843e-06
64,1.8395483e-05,0.000142712146,1.82027e-05,8.664094e-06
65,1.8114224e-05,0.000143133104,1.763273e-05,8.502044e-06
66,1.9070692e-05,0.000143880025,1.8993393e-05,8.021481e-06
67,1.8613413e-05,0.000143301673,1.9259751e-05,8.199364e-06
68,1.8168241e-05,0.000142182223,1.8379651e-05,7.705763e-06
68,1.8168241e-05,0.000142182223,1.8379651e-05,7.705763e-06
69,1.7610379e-05,0.000141980127,1.8608756e-05,8.382834e-06
70,1.9344501e-05,0.000143225305,1.7936341e-05,9.075738e-06
71,1.9268133e-05,0.000143220648,1.8513761e-05,9.153038e-06
72,1.8065795e-05,0.000142231584,1.8749386e-05,7.878058e-06
73,1.7818063e-05,0.000142963603,1.8398277e-05,7.690862e-06
74,1.9636936e-05,0.000143682584,1.7903745e-05,8.584e-06
75,1.8320978e-05,0.00014279969,1.8312596e-05,8.448958e-06
76,1.8039718e-05,0.000143043697,1.7837621e-05,8.109026e-06
77,1.8710271e-05,0.000143513083,1.8206425e-05,8.283183e-06
78,1.888629e-05,0.000143233687,1.8247403e-05,8.319505e-06
79,1.8198974e-05,0.000142688863,1.8419698e-05,8.179806e-06
80,1.9008294e-05,0.000143354759,1.8382445e-05,8.580275e-06
81,1.8373132e-05,0.000142793171,1.8284656e-05,8.472241e-06
82,1.8432736e-05,0.0001424402,1.8325634e-05,8.255243e-06
82,1.8432736e-05,0.0001424402,1.8325634e-05,8.255243e-06
82,1.8432736e-05,0.0001424402,1.8325634e-05,8.255243e-06
83,1.841411e-05,0.0001424402,1.8854626e-05,8.236617e-06
83,1.841411e-05,0.000142871402,1.8854626e-05,8.236617e-06
84,1.8917024e-05,0.000143106095,1.8447638e-05,9.04873e-06
85,1.8721446e-05,0.000142477453,1.8496998e-05,8.510426e-06
86,1.8542632e-05,0.000142684206,1.8476509e-05,8.429401e-06
87,1.8434599e-05,0.000142911449,1.8391758e-05,8.321367e-06
88,1.8816441e-05,0.000143192708,1.8251128e-05,8.502975e-06
88,1.8816441e-05,0.000143192708,1.8251128e-05,8.502975e-06
89,1.8608756e-05,0.000143089332,1.8282793e-05,8.402392e-06
89,1.8608756e-05,0.000143089332,1.8282793e-05,8.402392e-06
90,1.8632039e-05,0.000143066049,1.8379651e-05,8.346513e-06
91,1.8700957e-05,0.000143246725,1.8357299e-05,8.294359e-06
92,1.8713996e-05,0.000143291429,1.8354505e-05,8.357689e-06
93,1.8985942e-05,0.000143222511,1.8151477e-05,8.272938e-06
93,1.8985942e-05,0.000143222511,1.8151477e-05,8.272938e-06
94,1.865346e-05,0.00014303904,1.8439256e-05,8.550473e-06
95,1.8586405e-05,0.000142733566,1.8376857e-05,8.380972e-06
96,1.857616e-05,0.000142971054,1.8502586e-05,8.438714e-06
97,1.896359e-05,0.000143042766,1.8421561e-05,8.692965e-06
98,1.8732622e-05,0.000142773613,1.8713996e-05,8.646399e-06
98,1.8732622e-05,0.000142773613,1.8713996e-05,8.646399e-06
98,1.8732622e-05,0.000142773613,1.8713996e-05,8.646399e-06
99,1.8741935e-05,0.000142680481,1.8582679e-05,8.630566e-06
99,1.8741935e-05,0.000142680481,1.8582679e-05,8.630566e-06
100,1.8709339e-05,0.000142695382,1.8806197e-05,8.399598e-06
101,1.8746592e-05,0.000142873265,1.8416904e-05,8.763745e-06
102,1.8668361e-05,0.00014284905,1.8468127e-05,8.646399e-06
103,1.8791296e-05,0.000142981298,1.8295832e-05,8.779578e-06
104,1.8720515e-05,0.000142939389,1.8327497e-05,8.431263e-06
105,1.8720515e-05,0.00014309492,1.8371269e-05,8.405186e-06
105,1.8858351e-05,0.00014309492,1.8371269e-05,8.405186e-06
106,1.8708408e-05,0.000143162906,1.8439256e-05,8.406118e-06
107,1.8837862e-05,0.000143089332,1.8419698e-05,8.617528e-06
108,1.872424e-05,0.00014289096,1.8284656e-05,8.512288e-06
109,1.871679e-05,0.000143258832,1.8275343e-05,8.395873e-06
110,1.8695369e-05,0.00014301762,1.8347055e-05,8.43592e-06
110,1.8695369e-05,0.00014301762,1.8347055e-05,8.43592e-06
111,1.8775463e-05,0.000143098645,1.8447638e-05,8.52067e-06
111,1.8775463e-05,0.000143098645,1.8447638e-05,8.52067e-06
111,1.8775463e-05,0.000143098645,1.8447638e-05,8.52067e-06
112,1.865346e-05,0.000142936595,1.849886e-05,8.585863e-06
113,1.8768944e-05,0.000142928213,1.8542632e-05,8.553267e-06
113,1.8768944e-05,0.000142928213,1.8542632e-05,8.553267e-06
114,1.8565916e-05,0.000142871402,1.8393621e-05,8.421019e-06
115,1.879409e-05,0.000142971054,1.8519349e-05,8.669682e-06
116,1.8664636e-05,0.000142729841,1.8457882e-05,8.67527e-06
117,1.8771738e-05,0.000142836943,1.8626451e-05,8.432195e-06
118,1.8609688e-05,0.000142755918,1.838617e-05,8.476898e-06
119,1.8564053e-05,0.000142878853,1.8510036e-05,8.446164e-06
120,1.8705614e-05,0.000142832287,1.8361956e-05,8.446164e-06
121,1.8553808e-05,0.000142895617,1.8389896e-05,8.35862e-06
122,1.7918646e-05,0.000141501427,3.9534643e-05,8.319505e-06
123,2.6416965e-05,0.000157186761,5.5172481e-05,4.2392872e-05
124,4.8395246e-05,0.000161874108,3.7550926e-05,5.4359436e-05
124,4.8395246e-05,0.000161874108,3.7550926e-05,5.4359436e-05
125,4.3991022e-05,0.000162064098,4.5638531e-05,4.3068081e-05
126,2.6449561e-05,0.00016062893,4.7781505e-05,3.0317344e-05
127,3.2774173e-05,0.000162541866,2.998393e-05,3.6934391e-05
128,3.4928322e-05,0.000162173994,3.8151629e-05,3.5044737e-05
129,2.9732473e-05,0.00017719809,4.0732324e-05,2.9803254e-05
130,4.2071566e-05,0.000182108954,3.7699006e-05,2.8952025e-05
131,3.9727427e-05,0.000189263374,3.2075681e-05,2.8497539e-05
132,3.5084784e-05,0.000175628811,1.687929e-05,3.0295923e-05
133,6.3880347e-05,0.000176287256,2.6430003e-05,2.8173439e-05
134,6.9543719e-05,0.000197414309,2.8959475e-05,4.7488138e-05
135,6.9307163e-05,0.000197414309,1.76467e-05,4.6788715e-05
135,6.9307163e-05,0.000197414309,1.76467e-05,4.6788715e-05
135,6.9307163e-05,0.000195069239,1.76467e-05,4.6788715e-05
136,4.9943104e-05,0.000180772506,4.2478554e-05,4.0902756e-05
137,4.9943104e-05,0.000174020417,3.2776035e-05,4.2952597e-05
137,4.1001476e-05,0.000174020417,3.2776035e-05,4.2952597e-05
138,5.1105395e-05,0.000185025856,3.0533411e-05,4.0122308e-05
139,5.3598545e-05,0.000186970457,3.7345104e-05,4.9765222e-05
140,4.6589412e-05,0.000178786926,3.8624741e-05,4.8731454e-05
140,4.6589412e-05,0.000178786926,3.8624741e-05,4.8731454e-05
141,4.6794303e-05,0.00017407909,3.7997961e-05,4.4137239e-05
142,4.2502768e-05,0.000172711909,4.1002408e-05,4.3665059e-05
143,4.3315813e-05,0.000170692801,3.8734637e-05,4.3535605e-05
144,4.3574721e-05,0.000168059021,4.1306019e-05,4.1951425e-05
145,4.5559369e-05,0.00017124787,4.3113716e-05,4.71659e-05
146,4.3941662e-05,0.000168527476,4.1564927e-05,4.7328882e-05
147,4.3554232e-05,0.000169103965,3.981404e-05,4.3973327e-05
148,4.2803586e-05,0.000170402229,4.0409155e-05,4.2784959e-05
149,4.7308393e-05,0.000171886757,3.9662234e-05,4.4132583e-05
150,4.5931898e-05,0.000171768479,3.9577484e-05,4.6068802e-05
151,4.3604523e-05,0.000169174746,4.0191226e-05,4.3298118e-05
152,4.2355619e-05,0.000169860199,3.9212406e-05,4.1995198e-05
152,4.2355619e-05,0.000169860199,3.9212406e-05,4.1995198e-05
153,4.5935623e-05,0.000173461623,3.8382597e-05,4.3519773e-05
154,4.6186149e-05,0.000172638334,3.8793311e-05,4.4174492e-05
155,4.5059249e-05,0.000172417611,3.7393533e-05,4.3172389e-05
156,4.4266693e-05,0.000172856264,3.76096e-05,4.1723251e-05
157,4.5471825e-05,0.000173809007,3.7274323e-05,4.262384e-05
158,4.5441091e-05,0.000173150562,3.8092025e-05,4.2439438e-05
159,4.4795685e-05,0.000172759406,3.7451275e-05,4.2543747e-05
160,4.4679269e-05,0.000172063708,3.84124e-05,4.2374246e-05
161,4.4016168e-05,0.000171112828,3.875792e-05,4.2617321e-05
162,5.0556846e-05,0.000193714164,6.3485466e-05,4.4676475e-05
162,5.0556846e-05,0.000193714164,6.3485466e-05,4.4676475e-05
163,7.864181e-05,0.000223368406,6.3280575e-05,7.5304881e-05
164,7.6977536e-05,0.000198825262,4.722178e-05,7.3869713e-05
164,7.6977536e-05,0.000198825262,4.722178e-05,7.3869713e-05
164,7.6977536e-05,0.000198825262,4.722178e-05,7.3869713e-05
165,4.7513284e-05,0.00016724132,5.4545701e-05,6.3681044e-05
166,3.9267354e-05,0.000169185922,3.2626092e-05,5.110912e-05
166,3.9267354e-05,0.000169185922,3.2626092e-05,5.110912e-05
167,4.5373105e-05,0.000170212239,2.6253052e-05,4.7272071e-05
168,3.0369498e-05,0.000142375007,3.194809e-05,3.5972334e-05
169,1.6235746e-05,0.000137637369,1.8904917e-05,1.5989877e-05
170,2.5711022e-05,0.000147027895,1.7236918e-05,1.885928e-06
171,1.8721446e-05,0.000143633224,1.7236918e-05,2.618879e-06
171,1.8721446e-05,0.000143633224,1.9457191e-05,2.618879e-06
172,1.6290694e-05,0.000145128928,1.4659949e-05,7.497147e-06
173,1.8343329e-05,0.000144851394,1.768861e-05,1.2143515e-05
174,2.2432767e-05,0.000141628087,1.7044134e-05,1.2143515e-05
174,2.2432767e-05,0.000141628087,1.7044134e-05,1.4514662e-05
175,1.9471161e-05,0.000143047422,1.8511899e-05,7.660128e-06
176,1.782272e-05,0.000142917968,1.9866973e-05,3.11248e-06
177,1.8095598e-05,0.000146239065,1.9755214e-05,5.709007e-06
178,2.0144507e-05,0.000144712627,1.8129125e-05,1.1106022e-05
179,1.9074418e-05,0.000139884651,1.6985461e-05,1.1011958e-05
180,1.5982427e-05,0.000141043216,1.792144e-05,8.604489e-06
181,1.9262545e-05,0.000142999925,2.0341016e-05,7.001683e-06
182,2.1412969e-05,0.000144930556,2.0368956e-05,8.181669e-06
183,1.9042753e-05,0.000141737983,1.9989908e-05,9.170733e-06
184,1.7236918e-05,0.000140566379,1.6430393e-05,8.128583e-06
185,1.8511899e-05,0.000143120997,1.687184e-05,8.212402e-06
186,1.926627e-05,0.000143013895,1.8172897e-05,8.545816e-06
187,1.9432977e-05,0.000143849291,1.9234605e-05,8.514151e-06
188,1.92523e-05,0.000143485144,1.947768e-05,8.919276e-06
189,1.9006431e-05,0.000142727047,1.8175691e-05,8.346513e-06
190,1.8419698e-05,0.000143425539,1.6751699e-05,7.981434e-06
191,1.8587336e-05,0.000143436715,1.7811544e-05,7.807277e-06
192,1.9564293e-05,0.000144423917,1.7992221e-05,8.885749e-06
193,1.9091181e-05,0.000142944045,1.9271858e-05,8.646399e-06
194,1.8024817e-05,0.000141380355,1.8984079e-05,7.988885e-06
195,1.907628e-05,0.000144288875,1.8334948e-05,7.947907e-06
195,1.907628e-05,0.000144288875,1.8334948e-05,7.947907e-06
196,1.9773841e-05,0.000144153833,1.8185005e-05,9.234063e-06
197,1.873076e-05,0.000142068602,1.82027e-05,8.617528e-06
198,1.7855316e-05,0.000141737051,1.8546358e-05,8.162111e-06
199,1.9024126e-05,0.000142056495,1.9056723e-05,8.688308e-06
200,1.9142404e-05,0.000142878853,1.9085594e-05,8.913688e-06
200,1.9142404e-05,0.000142878853,1.9085594e-05,8.913688e-06
201,1.8948689e-05,0.000143133104,1.8918887e-05,8.768402e-06
202,1.9148923e-05,0.000142875127,1.8256716e-05,8.68272e-06
203,1.8483959e-05,0.000142558478,1.8124469e-05,8.395873e-06
204,1.8637627e-05,0.000142089091,1.859013e-05,8.146279e-06
205,1.9148923e-05,0.000143229961,1.8767081e-05,8.431263e-06
206,1.9278377e-05,0.000143683515,1.8713064e-05,8.775853e-06
207,1.8648803e-05,0.000143091194,1.8361956e-05,8.44337e-06
208,1.8757768e-05,0.000142998993,1.8268824e-05,8.475967e-06
209,1.8903986e-05,0.000142703764,1.7885119e-05,8.531846e-06
210,1.8935651e-05,0.000143134966,1.8389896e-05,8.328818e-06
211,1.8837862e-05,0.000143217854,1.8461607e-05,8.353032e-06
212,1.8678606e-05,0.000142995268,1.8781982e-05,7.99261e-06
