,ch0,ch1,ch2,ch3
8,4.730653e-05,0.000170967542,3.9557926e-05,0.0
9,4.7218986e-05,0.000170786865,3.9557926e-05,0.0
10,4.7134236e-05,0.000170764513,3.9284118e-05,0.0
11,4.7049485e-05,0.00017051585,3.9312057e-05,4.5061e-05
11,4.7049485e-05,0.00017051585,3.9312057e-05,4.5061e-05
12,4.6885572e-05,0.000170483254,3.9312057e-05,4.5061e-05
12,4.6947971e-05,0.000170483254,3.9312057e-05,4.5061e-05
13,4.6840869e-05,0.000170483254,3.9479695e-05,4.1220337e-05
14,4.69964e-05,0.000170485117,3.9692968e-05,4.1438267e-05
15,4.6712346e-05,0.00017069187,3.9496459e-05,4.1438267e-05
17,4.693307e-05,0.00017066393,3.9637089e-05,4.1418709e-05
17,4.693307e-05,0.00017066393,3.9637089e-05,4.1418709e-05
18,4.6912581e-05,0.000170246698,3.9641745e-05,4.1428022e-05
19,4.7012232e-05,0.000170581043,3.9668754e-05,4.1455962e-05
20,4.7004782e-05,0.000170386396,3.9608218e-05,4.1346066e-05
23,4.6970323e-05,0.000170468353,3.9481558e-05,4.141964e-05
24,4.6993606e-05,0.000170460902,3.9559789e-05,4.120823e-05
24,4.6993606e-05,0.000170460902,3.9559789e-05,4.120823e-05
25,4.6945177e-05,0.000170373358,3.9559789e-05,4.120823e-05
27,4.7075562e-05,0.00017062109,3.9405189e-05,4.1444786e-05
29,4.7042035e-05,0.000170592219,3.9625913e-05,4.1281804e-05
30,4.6920031e-05,0.000170374289,3.9672479e-05,4.133489e-05
31,4.7037378e-05,0.000170461833,3.9515086e-05,4.137028e-05
33,4.7002919e-05,0.000170468353,3.9489008e-05,4.1315332e-05
35,4.7077425e-05,0.000170594081,3.9533712e-05,4.1423365e-05
36,4.6838075e-05,0.000170675106,3.9550476e-05,4.1445717e-05
37,4.7058798e-05,0.000170310028,3.9490871e-05,4.1423365e-05
38,4.6918169e-05,0.000170310028,3.9620325e-05,4.1423365e-05
