,ch0,ch1,ch2,ch3
-7,4.3890439e-05,0.000176487491,3.9751641e-05,0.0
-6,4.4199638e-05,0.000176850706,3.9593317e-05,3.8135797e-05
-5,4.3961219e-05,0.000176714733,3.977865e-05,3.8080849e-05
-4,4.4210814e-05,0.000176527537,3.9541163e-05,3.8160011e-05
-3,4.4019893e-05,0.000176661648,3.9692968e-05,3.7998892e-05
-2,4.4248998e-05,0.000176666304,3.9755367e-05,3.835652e-05
-1,4.3930486e-05,0.0001765294,3.9769337e-05,3.8147904e-05
0,4.4216402e-05,0.000176701695,3.9578415e-05,3.8330443e-05
1,4.3993816e-05,0.000176531263,3.9658509e-05,3.8020313e-05
2,4.4240616e-05,0.000176750124,3.9746985e-05,3.8362108e-05
3,4.377123e-05,0.000176569447,3.9617531e-05,3.8119964e-05
4,4.4214539e-05,0.000176890753,3.9614737e-05,3.8118102e-05
5,4.3938868e-05,0.000176775269,3.9408915e-05,3.8005412e-05
6,4.419405e-05,0.000176893547,3.9572828e-05,3.8228929e-05
7,4.3974258e-05,0.000176707283,3.9592385e-05,3.7997961e-05
7,4.3974258e-05,0.000176707283,3.9592385e-05,3.7997961e-05
7,4.3974258e-05,0.000176707283,3.9592385e-05,3.7997961e-05
8,4.4175424e-05,0.000176941976,3.9694831e-05,3.8283877e-05
9,4.4017099e-05,0.000176568516,3.9652921e-05,3.8136728e-05
10,4.4017099e-05,0.000176878646,3.9810315e-05,3.8027763e-05
11,4.388392e-05,0.000176521018,3.9471313e-05,3.8268976e-05
12,4.399009e-05,0.000176716596,3.9822422e-05,3.8011e-05
13,4.4055283e-05,0.000176547095,3.9532781e-05,3.8523227e-05
14,4.4024549e-05,0.000176585279,3.9941631e-05,3.810972e-05
14,4.4024549e-05,0.000176585279,3.9941631e-05,3.810972e-05
15,4.4193119e-05,0.000176669098,3.9934181e-05,3.8591214e-05
16,4.4355169e-05,0.000176764093,4.0058978e-05,3.8575381e-05
17,4.4332817e-05,0.000176497735,3.9980747e-05,3.8535334e-05
18,4.4481829e-05,0.00017675478,4.037004e-05,3.870856e-05
19,4.4756569e-05,0.000176939182,4.0227547e-05,3.9323233e-05
20,4.4952147e-05,0.000176997855,4.0604733e-05,3.9478764e-05
21,4.5224093e-05,0.000176684,4.0745363e-05,3.9839186e-05
22,4.5180321e-05,0.000176803209,4.1394494e-05,4.0283427e-05
22,4.5180321e-05,0.000176803209,4.1394494e-05,4.0283427e-05
22,4.5180321e-05,0.000176803209,4.1394494e-05,4.0283427e-05
23,4.6107918e-05,0.000177403912,4.213769e-05,4.1441992e-05
24,4.7044829e-05,0.000177940354,4.2890199e-05,4.3345615e-05
25,4.8774295e-05,0.000179473311,4.2554922e-05,4.5767985e-05
26,5.2659772e-05,0.000184491277,4.5734458e-05,4.8546121e-05
27,6.6695735e-05,0.000215795822,5.6907535e-05,5.7359226e-05
28,6.7655928e-05,0.000207890756,5.6351535e-05,5.9684739e-05
29,5.832687e-05,0.000194815919,5.5490993e-05,6.1837025e-05
30,4.5986846e-05,0.000188236125,4.1697174e-05,4.9380586e-05
31,4.2291358e-05,0.000174254179,4.3490902e-05,3.5876408e-05
31,4.2291358e-05,0.000174254179,4.3490902e-05,3.5876408e-05
32,3.0143186e-05,0.000166877173,4.2395666e-05,3.1798147e-05
33,2.9245391e-05,0.000157120638,2.8203242e-05,2.8335489e-05
34,2.6002526e-05,0.000149172731,2.3486093e-05,1.9215979e-05
34,2.6002526e-05,0.000149172731,2.3486093e-05,1.9215979e-05
34,2.6002526e-05,0.000149172731,2.3486093e-05,1.9215979e-05
35,1.7811544e-05,0.000138987787,1.7781742e-05,1.0109507e-05
36,1.5791506e-05,0.000135227107,1.316797e-05,6.353483e-06
37,1.9160099e-05,0.000138988718,1.8819235e-05,7.637776e-06
38,1.9793399e-05,0.000142349862,1.8686987e-05,1.0883436e-05
39,2.1039508e-05,0.000143381767,1.8980354e-05,8.756295e-06
40,1.711864e-05,0.000143502839,1.855474e-05,8.579344e-06
41,1.6544946e-05,0.000142312609,1.5472062e-05,7.585622e-06
42,1.9594096e-05,0.000143406913,1.5074387e-05,9.363517e-06
43,1.9449741e-05,0.00014482066,1.7898157e-05,8.706003e-06
43,1.9449741e-05,0.00014482066,1.7898157e-05,8.706003e-06
44,1.8808991e-05,0.000144892372,1.936499e-05,8.088537e-06
45,1.9360334e-05,0.000145071186,2.0842068e-05,8.630566e-06
46,1.8558465e-05,0.000143668614,1.9029714e-05,9.497628e-06
47,1.8313527e-05,0.000142759643,1.7635524e-05,9.211712e-06
47,1.8313527e-05,0.000142759643,1.7635524e-05,9.211712e-06
48,1.9128434e-05,0.000142712146,1.8053688e-05,8.842908e-06
49,1.8161722e-05,0.000143033452,1.9134954e-05,7.626601e-06
50,1.8264167e-05,0.000142745674,1.9494444e-05,8.523464e-06
50,1.8264167e-05,0.000142745674,1.9494444e-05,8.523464e-06
50,1.8264167e-05,0.000142745674,1.9494444e-05,8.523464e-06
51,1.9351952e-05,0.000142859295,1.8997118e-05,9.21078e-06
52,1.8926337e-05,0.000142884441,1.8243678e-05,9.41474e-06
53,1.8941239e-05,0.000142158009,1.7300248e-05,8.839183e-06
54,1.8384308e-05,0.000142497942,1.8016435e-05,8.150935e-06
54,1.8384308e-05,0.000142497942,1.8016435e-05,8.150935e-06
55,1.8177554e-05,0.000142971985,1.8445775e-05,8.136965e-06
56,1.9395724e-05,0.000143246725,1.872424e-05,8.842908e-06
57,1.8760562e-05,0.000143487006,1.8342398e-05,9.119511e-06
57,1.8760562e-05,0.000143487006,1.8342398e-05,9.119511e-06
58,1.79708e-05,0.000143141486,1.8113293e-05,8.728355e-06
59,1.8865801e-05,0.000142877921,1.7892569e-05,9.075738e-06
59,1.8865801e-05,0.000142877921,1.7892569e-05,9.075738e-06
60,1.8520281e-05,0.000143060461,1.8519349e-05,8.497387e-06
61,1.8530525e-05,0.000142504461,1.8550083e-05,8.595176e-06
62,1.8863939e-05,0.000143361278,1.8934719e-05,8.57003e-06
63,1.832936e-05,0.000143258832,1.8391758e-05,8.687377e-06
63,1.832936e-05,0.000143258832,1.8391758e-05,8.687377e-06
64,1.8620864e-05,0.000142897479,1.8401071e-05,8.438714e-06
65,1.8537976e-05,0.000143008307,1.826603e-05,9.004027e-06
66,1.8528663e-05,0.000143075362,1.8424354e-05,8.461997e-06
67,1.8699095e-05,0.000142837875,1.8416904e-05,8.423813e-06
68,1.8504448e-05,0.000143325888,1.8564984e-05,8.334406e-06
69,1.8588267e-05,0.000143006444,1.8051825e-05,8.765608e-06
70,1.8781982e-05,0.000142944045,1.8092804e-05,8.617528e-06
71,1.8497929e-05,0.000142844394,1.7981045e-05,8.693896e-06
72,1.8669292e-05,0.000142822042,1.8423423e-05,8.109026e-06
73,1.8791296e-05,0.000142987818,1.85268e-05,8.691102e-06
74,1.847744e-05,0.00014313031,1.8627383e-05,8.439645e-06
75,1.8768944e-05,0.00014294032,1.8328428e-05,8.73208e-06
76,1.8490478e-05,0.000142788514,1.8295832e-05,8.461066e-06
77,1.8390827e-05,0.000142996199,1.8239021e-05,8.536503e-06
78,1.8652529e-05,0.000142747536,1.8494204e-05,8.306466e-06
79,1.8759631e-05,0.000143200159,1.8669292e-05,8.695759e-06
80,1.8631108e-05,0.000142974779,1.830887e-05,8.631498e-06
81,1.8727966e-05,0.000143041834,1.836475e-05,8.568168e-06
82,1.8450432e-05,0.000142987818,1.8184073e-05,8.480623e-06
83,1.8567778e-05,0.000142998993,1.8294901e-05,8.432195e-06
84,1.8862076e-05,0.000142730772,1.8351711e-05,8.575618e-06
85,1.8417835e-05,0.000143032521,1.8383376e-05,8.490868e-06
85,1.8417835e-05,0.000143032521,1.8383376e-05,8.490868e-06
86,1.8652529e-05,0.000142877921,1.8113293e-05,8.620322e-06
87,1.863949e-05,0.000143175013,1.8427148e-05,8.774921e-06
88,1.8380582e-05,0.000142929144,1.8262304e-05,8.709729e-06
89,1.8561259e-05,0.000142878853,1.8438324e-05,8.453615e-06
90,1.8542632e-05,0.000142895617,1.8305145e-05,8.5067e-06
90,1.8542632e-05,0.000142895617,1.8305145e-05,8.5067e-06
91,1.8409453e-05,0.00014285557,1.8513761e-05,8.478761e-06
92,1.8704683e-05,0.000142871402,1.8323772e-05,8.717179e-06
93,1.8380582e-05,0.000143104233,1.8440187e-05,8.417293e-06
94,1.8678606e-05,0.000142964534,1.8095598e-05,8.719973e-06
95,1.8404797e-05,0.000143010169,1.8331222e-05,8.290634e-06
96,1.8672086e-05,0.000143030658,1.8284656e-05,8.595176e-06
96,1.8672086e-05,0.000143030658,1.8284656e-05,8.595176e-06
97,1.8545426e-05,0.000142880715,1.8187799e-05,8.360483e-06
98,1.8689781e-05,0.000143093988,1.7251819e-05,8.491799e-06
99,3.3934601e-05,0.000155639835,2.3053028e-05,3.0811876e-05
99,3.3934601e-05,0.000155639835,2.3053028e-05,3.0811876e-05
100,4.9780123e-05,0.000180873089,1.9284897e-05,4.9182214e-05
101,6.8243593e-05,0.000171260908,1.8723309e-05,7.1884133e-05
101,6.8243593e-05,0.000171260908,1.8723309e-05,7.1884133e-05
102,3.9654784e-05,0.000161522068,3.3612363e-05,4.16236e-05
103,3.9414503e-05,0.000163004734,3.789179e-05,4.3807551e-05
103,3.9414503e-05,0.000163004734,3.789179e-05,4.3807551e-05
104,4.0603802e-05,0.000162002631,3.465917e-05,3.499072e-05
105,3.7099235e-05,0.000156037509,3.5165809e-05,3.020931e-05
106,3.0509196e-05,0.000165290199,4.6601519e-05,2.7975999e-05
107,3.9396808e-05,0.000168370083,5.1286072e-05,3.9344653e-05
108,3.8800761e-05,0.000182147138,5.8961101e-05,4.9282797e-05
108,3.8800761e-05,0.000182147138,5.8961101e-05,4.9282797e-05
109,4.1102059e-05,0.000175962225,4.7333539e-05,4.3859705e-05
110,5.1599927e-05,0.000174199231,3.7507154e-05,4.7021545e-05
111,4.9840659e-05,0.000174790621,4.0345825e-05,4.2854808e-05
112,5.1767565e-05,0.00017690938,3.4663826e-05,4.2589381e-05
113,4.9045309e-05,0.000177784823,3.5473146e-05,3.437791e-05
114,4.8953108e-05,0.000179694965,3.6744401e-05,3.7920661e-05
115,5.0147995e-05,0.000182400458,3.5505742e-05,4.0343963e-05
116,4.9880706e-05,0.000180060044,3.6176294e-05,4.0221959e-05
117,4.6000816e-05,0.000176041387,3.495533e-05,3.6305748e-05
118,4.6825968e-05,0.000178878196,3.6167912e-05,3.7086196e-05
118,4.6825968e-05,0.000178878196,3.6167912e-05,3.7086196e-05
119,4.8763119e-05,0.0001798952,3.6423095e-05,4.0357932e-05
120,4.7304668e-05,0.000177111477,3.5254285e-05,3.9647333e-05
120,4.7304668e-05,0.000177111477,3.5254285e-05,3.9647333e-05
121,4.4904649e-05,0.000175540335,3.6326237e-05,3.718771e-05
121,4.4904649e-05,0.000175540335,3.6326237e-05,3.718771e-05
122,4.5122579e-05,0.000176491216,3.6866404e-05,3.718771e-05
122,4.5122579e-05,0.000176491216,3.6866404e-05,3.7431717e-05
123,4.7503039e-05,0.000177769922,3.7240796e-05,3.9071776e-05
124,4.6947971e-05,0.000176801346,3.7191436e-05,3.9462e-05
125,4.609488e-05,0.000175481662,3.7762336e-05,3.8890168e-05
126,4.5587309e-05,0.00017568469,3.7805177e-05,3.8371421e-05
127,4.560966e-05,0.000175508671,3.7547201e-05,3.8855709e-05
128,4.5696273e-05,0.000175237656,3.8022175e-05,3.8811006e-05
129,4.6401285e-05,0.000176365487,3.7484802e-05,3.9545819e-05
130,4.635565e-05,0.00017638132,3.6789104e-05,3.9606355e-05
131,4.5782886e-05,0.000176060013,3.7335791e-05,3.8663857e-05
132,4.5784749e-05,0.000176341273,3.6913902e-05,3.8678758e-05
133,4.7077425e-05,0.000177294016,3.7074089e-05,3.8925558e-05
134,4.6648085e-05,0.000176528469,3.6886893e-05,3.8925558e-05
134,4.6648085e-05,0.000176528469,3.6886893e-05,3.907457e-05
134,4.6648085e-05,0.000176528469,3.6886893e-05,3.907457e-05
135,4.5531429e-05,0.000175900757,3.6806799e-05,3.8215891e-05
136,4.5802444e-05,0.000176426023,3.6613084e-05,3.8150698e-05
137,4.656706e-05,0.000177058391,3.6989339e-05,3.8822182e-05
138,4.6519563e-05,0.000176616944,3.714487e-05,3.9456412e-05
138,4.6519563e-05,0.000176616944,3.714487e-05,3.9456412e-05
139,4.603155e-05,0.000175959431,3.7436374e-05,3.9130449e-05
139,4.603155e-05,0.000175959431,3.7436374e-05,3.9130449e-05
140,4.6005473e-05,0.000176728703,4.1377731e-05,3.9333478e-05
141,5.4174103e-05,0.000189369544,5.6612305e-05,4.9156137e-05
142,6.8455003e-05,0.00022035744,7.0523471e-05,6.6015869e-05
143,7.946603e-05,0.000220407732,5.2402727e-05,7.4758194e-05
144,6.6693872e-05,0.000197873451,5.2134506e-05,6.7295507e-05
145,4.5287423e-05,0.000187655911,4.7210604e-05,4.7281384e-05
146,5.0894916e-05,0.00018604286,3.5890378e-05,4.4622459e-05
147,4.2189844e-05,0.000167815015,3.64976e-05,3.8876198e-05
147,4.2189844e-05,0.000167815015,3.64976e-05,3.8876198e-05
148,2.5743619e-05,0.000155861489,2.5810674e-05,2.9119663e-05
149,2.827961e-05,0.000156295486,1.9765459e-05,1.3467856e-05
149,2.827961e-05,0.000156295486,1.9765459e-05,1.3467856e-05
150,2.3573637e-05,0.00014632754,2.2051856e-05,1.7327257e-05
151,1.768209e-05,0.000139753334,1.9584782e-05,1.1091121e-05
152,1.9145198e-05,0.000144141726,1.8723309e-05,8.243136e-06
153,2.2248365e-05,0.000142385252,1.8885359e-05,9.578653e-06
154,1.808349e-05,0.000142072327,1.6304664e-05,9.04873e-06
155,1.7260201e-05,0.000141189434,1.7462298e-05,5.658716e-06
156,1.7260201e-05,0.000140922144,1.8872321e-05,5.658716e-06
